,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,,Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
1,DX2EXSTS,,Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
2,DX2TOBMC,Total Bone Mineral Content (grams),Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
3,DX2TOBMD,Total Bone Mineral Density (grams/cm^2),Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
4,DX2TOFAT,Total Fat (grams),Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
5,DX2TOLE,Total Lean excl Bone Mineral Content (grams),Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
6,DX2TOPF,Total Percent Fat,Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
7,DX2TOA,Total Area (cm^2),Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
8,DX2TOLI,Total Lean incl Bone Mineral Content (grams),Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
9,DX2TOTOT,Total Lean incl BMC and Fat (grams),Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
10,DX2HEA,Head Area (cm^2),Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
11,DX2HEBMC,Head Bone Mineral Content (grams),Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
12,DX2HEBMD,Head Bone Mineral Density (grams/cm^2),Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
13,DX2HEFAT,Head Fat (grams),Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
14,DX2HELI,Head Lean incl Bone Mineral Content (grams),Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
15,DX2HELE,Head Lean excl Bone Mineral Content (grams),Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
16,DX2HEPF,Head Percent Fat,Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
17,DX2HETOT,Head Total (grams),Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
18,DX2LSA,Lumbar Spine Area (cm^2),Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
19,DX2LSBMC,Lumbar Spine Bone Mineral Content (grams),Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
20,DX2LSBMD,Lumbar Spine Bone Mineral Density (grams/cm^2),Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
21,DX2LAA,Left Arm Area (cm^2),Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
22,DX2LABMC,Left Arm Body Mineral Content (grams),Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
23,DX2LABMD,Left Arm Body Mineral Density (grams/cm^2),Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
24,DX2LAFAT,Left Arm Fat (grams),Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
25,DX2LALI,Left Arm Lean incl BMC (grams),Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
26,DX2LALE,Left Arm Lean excl Body Mineral Content (grams),Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
27,DX2LAPF,Left Arm Percent Fat,Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
28,DX2LATOT,Left Arm Total (grams),Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
29,DX2LLA,Left Leg Area(cm^2),Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
30,DX2LLBMC,Left Leg Bone Mineral Content (grams),Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
31,DX2LLBMD,Left Leg Bone Mineral Density (grams/cm^2),Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
32,DX2LLFAT,Left Leg Fat (grams),Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
33,DX2LLLI,Left Leg Lean incl Bone Mineral Content (grams),Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
34,DX2LLLE,Left Leg Lean excl Bone Mineral Content (grams),Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
35,DX2LLPF,Left Leg Percent Fat,Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
36,DX2LLTOT,Left Leg Total (grams),Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
37,DX2LRA,Left Ribs Area(cm^2),Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
38,DX2LRBMC,Left Ribs Bone Mineral Content (grams),Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
39,DX2LRBMD,Left Ribs Bone Mineral Density (grams/cm^2),Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
40,DX2PEA,Pelvis Area (cm^2),Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
41,DX2PEBMC,Pelvis Bone Mineral Content (grams),Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
42,DX2PEBMD,Pelvis Bone Mineral Density (grams/cm^2),Both males and females 8 YEARS - 150 YEARS,,,,,,,,,,,,,
