,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,LEDSCCT2,0,None,,
2,LEDSCCT2,1,Safety Exclusion,,
3,LEDSCCT2,2,Sp Refusal,,
4,LEDSCCT2,3,No Time,,
5,LEDSCCT2,4,Physical Limitation,,
6,LEDSCCT2,5,Communication Problem,,
7,LEDSCCT2,6,Equipment Failure,,
8,LEDSCCT2,7,Sp Ill/Emergency,,
9,LEDSCCT2,14,Interrupted,,
10,LEDSCCT2,22,Pain Or Discomfort,,
11,LEDSCCT2,23,Poor Cuff Fit,,
12,LEDSCCT2,56,Came Late/Left Early,,
13,LEDSCCT2,58,Unable To Obtain All Bps,,
14,LEDSCCT2,72,Error (Technician/Software/Supply),,
15,LEDSCCT2,84,Sp With Child,,
16,LEDSCCT2,101,"Bandage, Stocking, Or Other Obstruction",,
17,LEDSCCT2,104,Swollen Legs/Ankle Edema,,
18,LEDSCCT2,999,"Other, Specify",,
19,LEDSCCT2,.,Missing,,
20,LEAARM,1,Right,,
21,LEAARM,2,Left,,
22,LEAARM,8,Could Not Obtain,,
23,LEAARM,.,Missing,,
24,LEAARMC,1,"Lesion, Bandage",,
25,LEAARMC,2,Rash,,
26,LEAARMC,3,Amputation,,
27,LEAARMC,4,Other,,
28,LEAARMC,.,Missing,,
29,LEDARMCF,1,9 Cm,,
30,LEDARMCF,3,12 Cm,,
31,LEDARMCF,4,15 Cm,,
32,LEDARMCF,5,18 Cm,,
33,LEDARMCF,8,Could Not Obtain,,
34,LEDARMCF,.,Missing,,
35,LEQ020,1,Yes,,
36,LEQ020,2,No,,
37,LEQ020,.,Missing,,
38,LEAANKL,1,Right,,
39,LEAANKL,2,Left,,
40,LEAANKL,3,Both,,
41,LEAANKL,8,Could Not Obtain,,
42,LEAANKL,.,Missing,,
43,LEAANKLC,1,"Edema, Lesions, Bandages",,
44,LEAANKLC,2,Rash,,
45,LEAANKLC,3,Amputation,,
46,LEAANKLC,4,Other,,
47,LEAANKLC,.,Missing,,
48,LEDANKCF,4,15 Cm,,
49,LEDANKCF,5,18 Cm,,
50,LEDANKCF,8,Could Not Obtain,,
51,LEDANKCF,.,Missing,,
52,LEDANKCF,1,9 Cm,,
53,LEDANKCF,3,12 Cm,,
54,LEXBRP1,57 To 250,Range Of Values,,
55,LEXBRP1,.,Missing,,
56,LEXBRP2,55 To 217,Range Of Values,,
57,LEXBRP2,.,Missing,,
58,LEXBRPM,56 To 250,Range Of Values,,
59,LEXBRPM,.,Missing,,
60,LEXLPTS1,52 To 248,Range Of Values,,
61,LEXLPTS1,.,Missing,,
62,LEXLPTS2,65 To 230,Range Of Values,,
63,LEXLPTS2,.,Missing,,
64,LEXLPTSM,52 To 248,Range Of Values,,
65,LEXLPTSM,.,Missing,,
66,LEXLABPI,0.33 To 2.16,Range Of Values,,
67,LEXLABPI,.,Missing,,
68,LEXRPTS1,61 To 248,Range Of Values,,
69,LEXRPTS1,.,Missing,,
70,LEXRPTS2,76 To 232,Range Of Values,,
71,LEXRPTS2,.,Missing,,
72,LEXRPTSM,61 To 248,Range Of Values,,
73,LEXRPTSM,.,Missing,,
74,LEXRABPI,0.36 To 2.07,Range Of Values,,
75,LEXRABPI,.,Missing,,
76,LEALPTPD,1,Yes,,
77,LEALPTPD,2,No,,
78,LEALPTPD,8,Could Not Obtain,,
79,LEALPTPD,.,Missing,,
80,LEARPTPD,1,Yes,,
81,LEARPTPD,2,No,,
82,LEARPTPD,8,Could Not Obtain,,
83,LEARPTPD,.,Missing,,
84,LEALAPNC,1,Yes,,
85,LEALAPNC,2,No,,
86,LEALAPNC,8,Could Not Obtain,,
87,LEALAPNC,.,Missing,,
88,LEARAPNC,1,Yes,,
89,LEARAPNC,2,No,,
90,LEARAPNC,8,Could Not Obtain,,
91,LEARAPNC,.,Missing,,
