,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,OHAEXSTS,1,Complete,,
2,OHAEXSTS,2,Partial,,
3,OHAEXSTS,3,Not Done,,
4,OHAEXSTS,.,Missing,,
5,OHASCST5,1,Complete,,
6,OHASCST5,2,Partial,,
7,OHASCST5,3,Not Done,,
8,OHASCST5,.,Missing,,
9,OHQ131,1,Yes,,
10,OHQ131,2,No,,
11,OHQ131,7,Refused,,
12,OHQ131,9,Don'T Know,,
13,OHQ131,.,Missing,,
14,OHQ132,1,Yes,,
15,OHQ132,2,No,,
16,OHQ132,.,Missing,,
17,OHQ134,1,Yes,,
18,OHQ134,2,No,,
19,OHQ134,7,Refused,,
20,OHQ134,9,Don'T Know,,
21,OHQ134,.,Missing,,
22,OHQ136,1,Yes,,
23,OHQ136,2,No,,
24,OHQ136,7,Refused,,
25,OHQ136,9,Don'T Know,,
26,OHQ136,.,Missing,,
27,OHQ138,1,Yes,,
28,OHQ138,2,No,,
29,OHQ138,7,Refused,,
30,OHQ138,9,Don'T Know,,
31,OHQ138,.,Missing,,
32,OHQ140,1,Yes,,
33,OHQ140,2,No,,
34,OHQ140,.,Missing,,
35,OHQ142,1,Yes,,
36,OHQ142,2,No,,
37,OHQ142,7,Refused,,
38,OHQ142,9,Don'T Know,,
39,OHQ142,.,Missing,,
40,OHQ144,1,Yes,,
41,OHQ144,2,No,,
42,OHQ144,7,Refused,,
43,OHQ144,9,Don'T Know,,
44,OHQ144,.,Missing,,
45,OHQ146,1,Yes,,
46,OHQ146,2,No,,
47,OHQ146,7,Refused,,
48,OHQ146,9,Don'T Know,,
49,OHQ146,.,Missing,,
50,OHQ148,1,Yes,,
51,OHQ148,2,No,,
52,OHQ148,7,Refused,,
53,OHQ148,9,Don'T Know,,
54,OHQ148,.,Missing,,
55,OHQ160,1,Yes,,
56,OHQ160,2,No,,
57,OHQ160,.,Missing,,
58,OHQ170,1 To 30,Range Of Values,,
59,OHQ170,77,Sp Refused,,
60,OHQ170,99,Don'T Know,,
61,OHQ170,.,Missing,,
62,OHAREC,1,See A Dentist Immediately,,
63,OHAREC,2,See A Dentist Within The Next 2 Weeks,,
64,OHAREC,3,See A Dentist At Your Earliest Convenience,,
65,OHAREC,4,Continue Your Regular Routine Care,,
66,OHAREC,.,Missing,,
67,OHAROCDT,1,Yes,,
68,OHAROCDT,.,Missing,,
69,OHAROCGP,1,Yes,,
70,OHAROCGP,.,Missing,,
71,OHAROCOH,1,Yes,,
72,OHAROCOH,.,Missing,,
73,OHAROCCI,1,Yes,,
74,OHAROCCI,.,Missing,,
75,OHAROTH,1,Yes,,
76,OHAROTH,.,Missing,,
77,OHARNF,1,Yes,,
78,OHARNF,.,Missing,,
