,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,SEQ010,1,Yes,,
2,SEQ010,2,No,,
3,SEQ010,7,Refused,,
4,SEQ010,9,Don'T Know,,
5,SEQ010,.,Missing,,
6,SEQ020,1,Yes,,
7,SEQ020,2,No,,
8,SEQ020,7,Refused,,
9,SEQ020,9,Don'T Know,,
10,SEQ020,.,Missing,,
11,SEQ030,1,Yes,,
12,SEQ030,2,No,,
13,SEQ030,9,Don'T Know,,
14,SEQ030,.,Missing,,
15,SEQ040,1,Yes,,
16,SEQ040,2,No,,
17,SEQ040,.,Missing,,
18,SEQ050,1,Right,,
19,SEQ050,2,Left,,
20,SEQ050,3,Both,,
21,SEQ050,.,Missing,,
22,SEQ060,1,Yes,,
23,SEQ060,2,No,,
24,SEQ060,9,Don'T Know,,
25,SEQ060,.,Missing,,
26,SEQ070,4 To 40,Range Of Values,,
27,SEQ070,99,Don'T Know,,
28,SEQ070,.,Missing,,
29,WHQ020L,35 To 420,Range Of Values,,
30,WHQ020L,77777,Refused,,
31,WHQ020L,99999,Don'T Know,,
32,WHQ020L,.,Missing,,
33,SEQ080,1,Excluded,,
34,SEQ080,2,"Reviewed, Not Excluded",,
35,SEQ080,.,Missing,,
