,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,PEASCCT1,1,Safety Exclusion,,
2,PEASCCT1,2,Sp Refusal,,
3,PEASCCT1,3,Time Constraints,,
4,PEASCCT1,4,Other,,
5,PEASCCT1,.,Missing,,
6,BPXCHR,60 To 180,Range Of Values,,
7,BPXCHR,.,Missing,,
8,BPAARM,1,Right,,
9,BPAARM,2,Left,,
10,BPAARM,8,Could Not Obtain,,
11,BPAARM,.,Missing,,
12,BPACSZ,1,Infant (6X12),,
13,BPACSZ,2,Child (9X17),,
14,BPACSZ,3,Adult (12X22),,
15,BPACSZ,4,Large (15X32),,
16,BPACSZ,5,Thigh (18X35),,
17,BPACSZ,.,Missing,,
18,BPXPLS,34 To 136,Range Of Values,,
19,BPXPLS,.,Missing,,
20,BPXPULS,1,Regular,,
21,BPXPULS,2,Irregular,,
22,BPXPULS,.,Missing,,
23,BPXPTY,1,Radial,,
24,BPXPTY,2,Brachial,,
25,BPXPTY,8,Could Not Obtain,,
26,BPXPTY,.,Missing,,
27,BPXML1,100 To 260,Range Of Values,,
28,BPXML1,.,Missing,,
29,BPXSY1,72 To 228,Range Of Values,,
30,BPXSY1,.,Missing,,
31,BPXDI1,0 To 136,Range Of Values,,
32,BPXDI1,.,Missing,,
33,BPAEN1,1,Yes,,
34,BPAEN1,2,No,,
35,BPAEN1,8,Could Not Obtain,,
36,BPAEN1,.,Missing,,
37,BPXSY2,72 To 236,Range Of Values,,
38,BPXSY2,.,Missing,,
39,BPXDI2,0 To 136,Range Of Values,,
40,BPXDI2,.,Missing,,
41,BPAEN2,1,Yes,,
42,BPAEN2,2,No,,
43,BPAEN2,8,Could Not Obtain,,
44,BPAEN2,.,Missing,,
45,BPXSY3,72 To 238,Range Of Values,,
46,BPXSY3,.,Missing,,
47,BPXDI3,0 To 134,Range Of Values,,
48,BPXDI3,.,Missing,,
49,BPAEN3,1,Yes,,
50,BPAEN3,2,No,,
51,BPAEN3,8,Could Not Obtain,,
52,BPAEN3,.,Missing,,
53,BPXSY4,74 To 234,Range Of Values,,
54,BPXSY4,.,Missing,,
55,BPXDI4,0 To 118,Range Of Values,,
56,BPXDI4,.,Missing,,
57,BPAEN4,1,Yes,,
58,BPAEN4,2,No,,
59,BPAEN4,8,Could Not Obtain,,
60,BPAEN4,.,Missing,,
