,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,OHAEXSTS,1,Complete,,
2,OHAEXSTS,2,Partial,,
3,OHAEXSTS,3,Not Done,,
4,OHAEXSTS,.,Missing,,
5,OHASCST4,1,Complete,,
6,OHASCST4,2,Partial,,
7,OHASCST4,3,Not Done,,
8,OHASCST4,.,Missing,,
9,OHD18CJM,-6 To 3,Range Of Values,,
10,OHD18CJM,99,Cannot Be Assessed,,
11,OHD18CJM,.,Missing,,
12,OHD18PCM,0 To 9,Range Of Values,,
13,OHD18PCM,99,Cannot Be Assessed,,
14,OHD18PCM,.,Missing,,
15,OHD18LAM,0 To 8,Range Of Values,,
16,OHD18LAM,99,Calculation Cannot Be Determined,,
17,OHD18LAM,.,Missing,,
18,OHD18CJS,-5 To 5,Range Of Values,,
19,OHD18CJS,99,Cannot Be Assessed,,
20,OHD18CJS,.,Missing,,
21,OHD18PCS,0 To 8,Range Of Values,,
22,OHD18PCS,99,Cannot Be Assessed,,
23,OHD18PCS,.,Missing,,
24,OHD18LAS,0 To 9,Range Of Values,,
25,OHD18LAS,99,Calculation Cannot Be Determined,,
26,OHD18LAS,.,Missing,,
27,OHD18CJD,-4 To 6,Range Of Values,,
28,OHD18CJD,99,Cannot Be Assessed,,
29,OHD18CJD,.,Missing,,
30,OHD18PCD,0 To 11,Range Of Values,,
31,OHD18PCD,99,Cannot Be Assessed,,
32,OHD18PCD,.,Missing,,
33,OHD18LAD,0 To 11,Range Of Values,,
34,OHD18LAD,99,Cannot Be Assessed,,
35,OHD18LAD,.,Missing,,
36,OHD19CJM,-8 To 2,Range Of Values,,
37,OHD19CJM,99,Cannot Be Assessed,,
38,OHD19CJM,.,Missing,,
39,OHD19PCM,0 To 4,Range Of Values,,
40,OHD19PCM,99,Cannot Be Assessed,,
41,OHD19PCM,.,Missing,,
42,OHD19LAM,0 To 10,Range Of Values,,
43,OHD19LAM,99,Calculation Cannot Be Determined,,
44,OHD19LAM,.,Missing,,
45,OHD19CJS,-7 To 3,Range Of Values,,
46,OHD19CJS,99,Cannot Be Assessed,,
47,OHD19CJS,.,Missing,,
48,OHD19PCS,0 To 6,Range Of Values,,
49,OHD19PCS,99,Cannot Be Assessed,,
50,OHD19PCS,.,Missing,,
51,OHD19LAS,0 To 9,Range Of Values,,
52,OHD19LAS,99,Calculation Cannot Be Determined,,
53,OHD19LAS,.,Missing,,
54,OHD19CJD,-6 To 4,Range Of Values,,
55,OHD19CJD,99,Cannot Be Assessed,,
56,OHD19CJD,.,Missing,,
57,OHD19PCD,0 To 6,Range Of Values,,
58,OHD19PCD,99,Cannot Be Assessed,,
59,OHD19PCD,.,Missing,,
60,OHD19LAD,0 To 8,Range Of Values,,
61,OHD19LAD,99,Cannot Be Assessed,,
62,OHD19LAD,.,Missing,,
63,OHD20CJM,-9 To 2,Range Of Values,,
64,OHD20CJM,99,Cannot Be Assessed,,
65,OHD20CJM,.,Missing,,
66,OHD20PCM,0 To 8,Range Of Values,,
67,OHD20PCM,99,Cannot Be Assessed,,
68,OHD20PCM,.,Missing,,
69,OHD20LAM,0 To 17,Range Of Values,,
70,OHD20LAM,99,Calculation Cannot Be Determined,,
71,OHD20LAM,.,Missing,,
72,OHD20CJS,-7 To 3,Range Of Values,,
73,OHD20CJS,99,Cannot Be Assessed,,
74,OHD20CJS,.,Missing,,
75,OHD20PCS,0 To 8,Range Of Values,,
76,OHD20PCS,99,Cannot Be Assessed,,
77,OHD20PCS,.,Missing,,
78,OHD20LAS,0 To 15,Range Of Values,,
79,OHD20LAS,99,Calculation Cannot Be Determined,,
80,OHD20LAS,.,Missing,,
81,OHD20CJD,-12 To 2,Range Of Values,,
82,OHD20CJD,99,Cannot Be Assessed,,
83,OHD20CJD,.,Missing,,
84,OHD20PCD,0 To 9,Range Of Values,,
85,OHD20PCD,99,Cannot Be Assessed,,
86,OHD20PCD,.,Missing,,
87,OHD20LAD,0 To 15,Range Of Values,,
88,OHD20LAD,99,Cannot Be Assessed,,
89,OHD20LAD,.,Missing,,
90,OHD21CJM,-8 To 4,Range Of Values,,
91,OHD21CJM,99,Cannot Be Assessed,,
92,OHD21CJM,.,Missing,,
93,OHD21PCM,0 To 6,Range Of Values,,
94,OHD21PCM,99,Cannot Be Assessed,,
95,OHD21PCM,.,Missing,,
96,OHD21LAM,0 To 10,Range Of Values,,
97,OHD21LAM,99,Calculation Cannot Be Determined,,
98,OHD21LAM,.,Missing,,
99,OHD21CJS,-7 To 4,Range Of Values,,
100,OHD21CJS,99,Cannot Be Assessed,,
101,OHD21CJS,.,Missing,,
102,OHD21PCS,0 To 6,Range Of Values,,
103,OHD21PCS,99,Cannot Be Assessed,,
104,OHD21PCS,.,Missing,,
105,OHD21LAS,0 To 9,Range Of Values,,
106,OHD21LAS,99,Calculation Cannot Be Determined,,
107,OHD21LAS,.,Missing,,
108,OHD21CJD,-6 To 3,Range Of Values,,
109,OHD21CJD,99,Cannot Be Assessed,,
110,OHD21CJD,.,Missing,,
111,OHD21PCD,0 To 5,Range Of Values,,
112,OHD21PCD,99,Cannot Be Assessed,,
113,OHD21PCD,.,Missing,,
114,OHD21LAD,0 To 7,Range Of Values,,
115,OHD21LAD,99,Cannot Be Assessed,,
116,OHD21LAD,.,Missing,,
117,OHD22CJM,-6 To 5,Range Of Values,,
118,OHD22CJM,99,Cannot Be Assessed,,
119,OHD22CJM,.,Missing,,
120,OHD22PCM,0 To 6,Range Of Values,,
121,OHD22PCM,99,Cannot Be Assessed,,
122,OHD22PCM,.,Missing,,
123,OHD22LAM,0 To 8,Range Of Values,,
124,OHD22LAM,99,Calculation Cannot Be Determined,,
125,OHD22LAM,.,Missing,,
126,OHD22CJS,-6 To 3,Range Of Values,,
127,OHD22CJS,99,Cannot Be Assessed,,
128,OHD22CJS,.,Missing,,
129,OHD22PCS,0 To 6,Range Of Values,,
130,OHD22PCS,99,Cannot Be Assessed,,
131,OHD22PCS,.,Missing,,
132,OHD22LAS,0 To 8,Range Of Values,,
133,OHD22LAS,99,Calculation Cannot Be Determined,,
134,OHD22LAS,.,Missing,,
135,OHD22CJD,-7 To 3,Range Of Values,,
136,OHD22CJD,99,Cannot Be Assessed,,
137,OHD22CJD,.,Missing,,
138,OHD22PCD,0 To 8,Range Of Values,,
139,OHD22PCD,99,Cannot Be Assessed,,
140,OHD22PCD,.,Missing,,
141,OHD22LAD,0 To 10,Range Of Values,,
142,OHD22LAD,99,Cannot Be Assessed,,
143,OHD22LAD,.,Missing,,
144,OHD23CJM,-6 To 3,Range Of Values,,
145,OHD23CJM,99,Cannot Be Assessed,,
146,OHD23CJM,.,Missing,,
147,OHD23PCM,0 To 5,Range Of Values,,
148,OHD23PCM,99,Cannot Be Assessed,,
149,OHD23PCM,.,Missing,,
150,OHD23LAM,0 To 9,Range Of Values,,
151,OHD23LAM,99,Calculation Cannot Be Determined,,
152,OHD23LAM,.,Missing,,
153,OHD23CJS,-8 To 3,Range Of Values,,
154,OHD23CJS,99,Cannot Be Assessed,,
155,OHD23CJS,.,Missing,,
156,OHD23PCS,0 To 7,Range Of Values,,
157,OHD23PCS,99,Cannot Be Assessed,,
158,OHD23PCS,.,Missing,,
159,OHD23LAS,0 To 14,Range Of Values,,
160,OHD23LAS,99,Calculation Cannot Be Determined,,
161,OHD23LAS,.,Missing,,
162,OHD23CJD,-5 To 3,Range Of Values,,
163,OHD23CJD,99,Cannot Be Assessed,,
164,OHD23CJD,.,Missing,,
165,OHD23PCD,0 To 8,Range Of Values,,
166,OHD23PCD,99,Cannot Be Assessed,,
167,OHD23PCD,.,Missing,,
168,OHD23LAD,0 To 13,Range Of Values,,
169,OHD23LAD,99,Cannot Be Assessed,,
170,OHD23LAD,.,Missing,,
171,OHD24CJM,-6 To 2,Range Of Values,,
172,OHD24CJM,99,Cannot Be Assessed,,
173,OHD24CJM,.,Missing,,
174,OHD24PCM,0 To 5,Range Of Values,,
175,OHD24PCM,99,Cannot Be Assessed,,
176,OHD24PCM,.,Missing,,
177,OHD24LAM,0 To 8,Range Of Values,,
178,OHD24LAM,99,Calculation Cannot Be Determined,,
179,OHD24LAM,.,Missing,,
180,OHD24CJS,-8 To 3,Range Of Values,,
181,OHD24CJS,99,Cannot Be Assessed,,
182,OHD24CJS,.,Missing,,
183,OHD24PCS,0 To 6,Range Of Values,,
184,OHD24PCS,99,Cannot Be Assessed,,
185,OHD24PCS,.,Missing,,
186,OHD24LAS,0 To 13,Range Of Values,,
187,OHD24LAS,99,Calculation Cannot Be Determined,,
188,OHD24LAS,.,Missing,,
189,OHD24CJD,-5 To 3,Range Of Values,,
190,OHD24CJD,99,Cannot Be Assessed,,
191,OHD24CJD,.,Missing,,
192,OHD24PCD,0 To 7,Range Of Values,,
193,OHD24PCD,99,Cannot Be Assessed,,
194,OHD24PCD,.,Missing,,
195,OHD24LAD,0 To 10,Range Of Values,,
196,OHD24LAD,99,Cannot Be Assessed,,
197,OHD24LAD,.,Missing,,
198,OHD31CJM,-4 To 3,Range Of Values,,
199,OHD31CJM,99,Cannot Be Assessed,,
200,OHD31CJM,.,Missing,,
201,OHD31PCM,0 To 6,Range Of Values,,
202,OHD31PCM,99,Cannot Be Assessed,,
203,OHD31PCM,.,Missing,,
204,OHD31LAM,0 To 6,Range Of Values,,
205,OHD31LAM,99,Calculation Cannot Be Determined,,
206,OHD31LAM,.,Missing,,
207,OHD31CJS,-6 To 4,Range Of Values,,
208,OHD31CJS,99,Cannot Be Assessed,,
209,OHD31CJS,.,Missing,,
210,OHD31PCS,0 To 6,Range Of Values,,
211,OHD31PCS,99,Cannot Be Assessed,,
212,OHD31PCS,.,Missing,,
213,OHD31LAS,0 To 7,Range Of Values,,
214,OHD31LAS,99,Calculation Cannot Be Determined,,
215,OHD31LAS,.,Missing,,
216,OHD31CJD,-3 To 5,Range Of Values,,
217,OHD31CJD,99,Cannot Be Assessed,,
218,OHD31CJD,.,Missing,,
219,OHD31PCD,0 To 10,Range Of Values,,
220,OHD31PCD,99,Cannot Be Assessed,,
221,OHD31PCD,.,Missing,,
222,OHD31LAD,0 To 9,Range Of Values,,
223,OHD31LAD,99,Cannot Be Assessed,,
224,OHD31LAD,.,Missing,,
