,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,ENXSTAT,1,Two Reproducible Feno Measurements,,
2,ENXSTAT,2,"One Or More Feno Measurement, Not Reproducible",,
3,ENXSTAT,3,"Attempted Exam, No Feno Measurements",,
4,ENXSTAT,4,"Medical Exclusion, No Feno Measurements",,
5,ENXSTAT,5,"Exam Not Done, No Feno Measurements",,
6,ENXSTAT,.,Missing,,
7,ENXCMT,1,Safety Exclusion,,
8,ENXCMT,2,Sp Refusal,,
9,ENXCMT,3,No Time,,
10,ENXCMT,4,Physical Limitation,,
11,ENXCMT,5,Communication Problem,,
12,ENXCMT,6,Equipment Failure,,
13,ENXCMT,7,Sp Ill/Emergency,,
14,ENXCMT,14,Interrupted,,
15,ENXCMT,56,Came Late/Left Early,,
16,ENXCMT,84,Sp With Child,,
17,ENXCMT,99,Other,,
18,ENXCMT,.,Missing,,
19,ENQ010,1,Yes,,
20,ENQ010,2,No,,
21,ENQ010,7,Refused,,
22,ENQ010,9,Don'T Know,,
23,ENQ010,.,Missing,,
24,ENQ020,1,Yes,,
25,ENQ020,2,No,,
26,ENQ020,7,Refused,,
27,ENQ020,9,Don'T Know,,
28,ENQ020,.,Missing,,
29,ENQ040,1,Yes,,
30,ENQ040,2,No,,
31,ENQ040,7,Refused,,
32,ENQ040,9,Don'T Know,,
33,ENQ040,.,Missing,,
34,ENQ050,1,Yes,,
35,ENQ050,2,No,,
36,ENQ050,7,Refused,,
37,ENQ050,9,Don'T Know,,
38,ENQ050,.,Missing,,
39,ENQ060,1,Yes,,
40,ENQ060,2,No,,
41,ENQ060,7,Refused,,
42,ENQ060,9,Don'T Know,,
43,ENQ060,.,Missing,,
44,ENQ070,1,Yes,,
45,ENQ070,2,No,,
46,ENQ070,7,Refused,,
47,ENQ070,9,Don'T Know,,
48,ENQ070,.,Missing,,
49,ENQ080,1,Yes,,
50,ENQ080,2,No,,
51,ENQ080,7,Refused,,
52,ENQ080,9,Don'T Know,,
53,ENQ080,.,Missing,,
54,ENQ090,1,Yes,,
55,ENQ090,2,No,,
56,ENQ090,7,Refused,,
57,ENQ090,9,Don'T Know,,
58,ENQ090,.,Missing,,
59,ENQ100,1,Yes,,
60,ENQ100,2,No,,
61,ENQ100,7,Refused,,
62,ENQ100,9,Don'T Know,,
63,ENQ100,.,Missing,,
64,ENAATMPT,1 To 10,Range Of Values,,
65,ENAATMPT,.,Missing,,
66,ENXTR1G,1,Acceptable Measurement,,
67,ENXTR1G,2,Could Not Obtain,,
68,ENXTR1G,3,< 5 Ppb,,
69,ENXTR1G,4,> 300 Ppb,,
70,ENXTR1G,.,Missing,,
71,ENXTR1Q,5 To 258,Range Of Values,,
72,ENXTR1Q,.,Missing,,
73,ENXTR2G,1,Acceptable Measurement,,
74,ENXTR2G,2,Could Not Obtain,,
75,ENXTR2G,3,< 5 Ppb,,
76,ENXTR2G,4,> 300 Ppb,,
77,ENXTR2G,.,Missing,,
78,ENXTR2Q,5 To 295,Range Of Values,,
79,ENXTR2Q,.,Missing,,
80,ENXTR3G,1,Acceptable Measurement,,
81,ENXTR3G,2,Could Not Obtain,,
82,ENXTR3G,3,< 5 Ppb,,
83,ENXTR3G,4,> 300 Ppb,,
84,ENXTR3G,.,Missing,,
85,ENXTR3Q,5 To 153,Range Of Values,,
86,ENXTR3Q,.,Missing,,
87,ENXTR4G,1,Acceptable Measurement,,
88,ENXTR4G,2,Could Not Obtain,,
89,ENXTR4G,3,< 5 Ppb,,
90,ENXTR4G,4,> 300 Ppb,,
91,ENXTR4G,.,Missing,,
92,ENXTR4Q,6 To 117,Range Of Values,,
93,ENXTR4Q,.,Missing,,
94,ENXMEAN,3.5 To 301,Range Of Values,,
95,ENXMEAN,.,Missing,,
