,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Sequence number,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
1,DXDLSPST,IVA lateral spine scan status,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
2,DXXL1CC,L1 fracture invalidity code,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
3,DXXINITX,x-coordinate used as center point,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
4,DXXINITY,y-coordinate used as center point,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
5,DXXANIDX,Num of the vertebra from 0 (T4) to 12 (L4),Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
6,DXXLABEL,Label of the vertebra (T4 to L4),Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
7,DXXSQSCR,Genant semi-quantitative score,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
8,DXXPOSTH,Posterior height of the vertebra,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
9,DXXANTEH,Anterior height of the vertebra,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
10,DXXMIDH,Middle height of the vertebra,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
11,DXXWDGRT,Amount of wedge,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
12,DXXBICRT,Amount of biconcave,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
13,DXXCRURT,Amount of UCSF crush,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
14,DXXWDGDE,Percentage of wedge deformity,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
15,DXXBICDE,Percentage of biconcave deformity,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
16,DXXCRUDE,Percentage of UCSF crush deformity,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
17,DXXSPX,x-coordinate of superior posterior point,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
18,DXXSPY,y-coordinate of superior posterior point,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
19,DXXSMX,x-coordinate of superior mid point,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
20,DXXSMY,y-coordinate of superior mid point,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
21,DXXSAX,x-coordinate of superior anterior point,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
22,DXXSAY,y-coordinate of superior anterior point,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
23,DXXIAX,x-coordinate of inferior anterior point,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
24,DXXIAY,y-coordinate of inferior anterior point,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
25,DXXIMX,x-coordinate of inferior mid point,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
