,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,AUAEAR,Which ear tested first?,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
1,AUAEXCMT,Comment code for an Audio Exam,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
2,AUAEXSTS,Status of an Audiometry Exam,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
3,AUAFMANL,Frequency at Which Switched From Auto to Manual Audio Testing (Left),Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
4,AUAFMANR,Frequency at Which Switched From Auto to Manual Audio Testing (Right),Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
5,AUALEQC,Quality Code for Tympanogram of Left Ear,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
6,AUAMODE,Mode of Audiometric Test (Manual/Automatic/Mixed),Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
7,AUAREQC,Quality Code for Tympanogram of Right Ear,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
8,AUATYMTL,Tympanogram Type Left Ear,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
9,AUATYMTR,Tympanogram Type Right Ear,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
10,AUDLOABC,Other Exam Abnormality Left Comment,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
11,AUDROABC,Other Exam Abnormality Right Comment,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
12,AUQ010,Do you now have a tube in your right or left ear? (If yes indicate affected ear(s)),Both males and females 12 YEARS - 19 YEARS,,,,,,,,,,,,,
13,AUQ011,Do you now have a tube in your right or left ear? (If yes indicate affected ear(s)),Both males and females 6 YEARS - 11 YEARS,,,,,,,,,,,,,
14,AUQ020,Have you had a cold sinus problem or earache in the last 24 hours?,Both males and females 12 YEARS - 19 YEARS,,,,,,,,,,,,,
15,AUQ020A,Have you had a cold in the last 24 hours?,Both males and females 12 YEARS - 19 YEARS,,,,,,,,,,,,,
16,AUQ020B,Have you had a sinus problem in the last 24 hours?,Both males and females 12 YEARS - 19 YEARS,,,,,,,,,,,,,
17,AUQ020C,Have you had an earache in the right ear in the last 24 hours?,Both males and females 12 YEARS - 19 YEARS,,,,,,,,,,,,,
18,AUQ020D,Have you had an earache in left ear in the last 24 hours?,Both males and females 12 YEARS - 19 YEARS,,,,,,,,,,,,,
19,AUQ020E,Have you had an earache in both ears in the last 24 hours?,Both males and females 12 YEARS - 19 YEARS,,,,,,,,,,,,,
20,AUQ031,In the past 24 hours have you been exposed to noise so loud that you would have had to raise your voice to speak to someone an arms length away?,Both males and females 12 YEARS - 19 YEARS,,,,,,,,,,,,,
21,AUQ041,How many hours ago did the noise end?,Both males and females 12 YEARS - 19 YEARS,,,,,,,,,,,,,
22,AUQ050,Do you hear better in one ear than the other?,Both males and females 12 YEARS - 19 YEARS,,,,,,,,,,,,,
23,AUQ051,Is it easier for you to hear out of one ear than the other?,Both males and females 6 YEARS - 11 YEARS,,,,,,,,,,,,,
24,AUQ520,In the past 24 hours have you listened to music with earphones?,Both males and females 12 YEARS - 19 YEARS,,,,,,,,,,,,,
25,AUQ530,How many hours ago did you stop listening?,Both males and females 12 YEARS - 19 YEARS,,,,,,,,,,,,,
26,AUQ540,Do you have a cold runny nose or earache today?,Both males and females 6 YEARS - 11 YEARS,,,,,,,,,,,,,
27,AUQ550,Did you have a cold runny nose or earache yesterday?,Both males and females 6 YEARS - 11 YEARS,,,,,,,,,,,,,
28,AUQ550A,Have you had a cold today or yesterday?,Both males and females 6 YEARS - 11 YEARS,,,,,,,,,,,,,
29,AUQ550B,Have you had runny nose today or yesterday?,Both males and females 6 YEARS - 11 YEARS,,,,,,,,,,,,,
30,AUQ550C,Have you had an earache in right ear today or yesterday?,Both males and females 6 YEARS - 11 YEARS,,,,,,,,,,,,,
31,AUQ550D,Have you had an earache in left ear today or yesterday?,Both males and females 6 YEARS - 11 YEARS,,,,,,,,,,,,,
32,AUQ550E,Have you had an earache in both ears today or yesterday?,Both males and females 6 YEARS - 11 YEARS,,,,,,,,,,,,,
