,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,DXAFMRST,1,"Femur Scan Completed, All Data Are Valid",,
2,DXAFMRST,2,"Femur Scan Completed, But All Data Are Invalid",,
3,DXAFMRST,4,"Femur Not Scanned, Weight > 450 Lbs",,
4,DXAFMRST,5,"Femur Not Scanned, Other Reason",,
5,DXAFMRST,.,Missing,,
6,DXXFMBCC,0,Valid Data,,
7,DXXFMBCC,1,Removable Or Non-Removable Objects,,
8,DXXFMBCC,3,Excessive X-Ray Noise Due To Obesity,,
9,DXXFMBCC,4,Body Parts Out Of Scan Region,,
10,DXXFMBCC,5,Positioning Problem,,
11,DXXFMBCC,6,"Other (Includes Panniculus, Participant Motion, Unknown Artifact)",,
12,DXXFMBCC,.,Missing,,
13,DXXOFBMD,0.37 To 1.55,Range Of Values,,
14,DXXOFBMD,.,Missing,,
15,DXXOFBMC,13.42 To 70.99,Range Of Values,,
16,DXXOFBMC,.,Missing,,
17,DXXOFA,24.29 To 61.57,Range Of Values,,
18,DXXOFA,.,Missing,,
19,DXXNKBMD,0.144 To 1.421,Range Of Values,,
20,DXXNKBMD,.,Missing,,
21,DXXNKBMC,0.16 To 8.46,Range Of Values,,
22,DXXNKBMC,.,Missing,,
23,DXXNKA,1.11 To 7.23,Range Of Values,,
24,DXXNKA,.,Missing,,
25,DXXTRBMD,0.269 To 1.224,Range Of Values,,
26,DXXTRBMD,.,Missing,,
27,DXXTRBMC,2.52 To 33.78,Range Of Values,,
28,DXXTRBMC,.,Missing,,
29,DXXTRA,5.9 To 39.46,Range Of Values,,
30,DXXTRA,.,Missing,,
31,DXXINBMD,0.419 To 1.805,Range Of Values,,
32,DXXINBMD,.,Missing,,
33,DXXINBMC,7.79 To 47.47,Range Of Values,,
34,DXXINBMC,.,Missing,,
35,DXXINA,8.54 To 38.1,Range Of Values,,
36,DXXINA,.,Missing,,
37,DXXWDBMD,0 To 1.354,Range Of Values,,
38,DXXWDBMD,.,Missing,,
39,DXXWDBMC,0 To 1.72,Range Of Values,,
40,DXXWDBMC,.,Missing,,
41,DXXWDA,0 To 1.32,Range Of Values,,
42,DXXWDA,.,Missing,,
43,DXAFMRK,1.1221 To 1.1701,Range Of Values,,
44,DXAFMRK,.,Missing,,
45,DXAFMRD0,36.875 To 54.9098,Range Of Values,,
46,DXAFMRD0,.,Missing,,
