,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,BMXWT,3.3 To 196.8,Range Of Values,,
2,BMXWT,.,Missing,,
3,BMIWT,1,Could Not Obtain,,
4,BMIWT,2,Exceeds Capacity,,
5,BMIWT,3,Clothing,,
6,BMIWT,4,Medical Appliance,,
7,BMIWT,.,Missing,,
8,BMXRECUM,48.4 To 112.7,Range Of Values,,
9,BMXRECUM,.,Missing,,
10,BMIRECUM,1,Could Not Obtain,,
11,BMIRECUM,2,Exceeds Capacity,,
12,BMIRECUM,3,Not Straight,,
13,BMIRECUM,.,Missing,,
14,BMXHEAD,35.1 To 50.2,Range Of Values,,
15,BMXHEAD,.,Missing,,
16,BMIHEAD,1,Could Not Obtain,,
17,BMIHEAD,2,Exceeds Capacity,,
18,BMIHEAD,3,Not Straight,,
19,BMIHEAD,.,Missing,,
20,BMXHT,79 To 199.1,Range Of Values,,
21,BMXHT,.,Missing,,
22,BMIHT,1,Could Not Obtain,,
23,BMIHT,2,Exceeds Capacity,,
24,BMIHT,3,Not Straight,,
25,BMIHT,.,Missing,,
26,BMXBMI,7.99 To 65.41,Range Of Values,,
27,BMXBMI,.,Missing,,
28,BMXLEG,24.8 To 55,Range Of Values,,
29,BMXLEG,.,Missing,,
30,BMILEG,1,Could Not Obtain,,
31,BMILEG,.,Missing,,
32,BMXCALF,21.6 To 61.6,Range Of Values,,
33,BMXCALF,.,Missing,,
34,BMICALF,1,Could Not Obtain,,
35,BMICALF,.,Missing,,
36,BMXARML,10 To 46.5,Range Of Values,,
37,BMXARML,.,Missing,,
38,BMIARML,1,Could Not Obtain,,
39,BMIARML,.,Missing,,
40,BMXARMC,11.1 To 59.8,Range Of Values,,
41,BMXARMC,.,Missing,,
42,BMIARMC,1,Could Not Obtain,,
43,BMIARMC,.,Missing,,
44,BMXWAIST,39.6 To 165.2,Range Of Values,,
45,BMXWAIST,.,Missing,,
46,BMIWAIST,1,Could Not Obtain,,
47,BMIWAIST,.,Missing,,
48,BMXTHICR,29.2 To 100,Range Of Values,,
49,BMXTHICR,.,Missing,,
50,BMITHICR,1,Could Not Obtain,,
51,BMITHICR,.,Missing,,
52,BMXTRI,1.4 To 44.7,Range Of Values,,
53,BMXTRI,.,Missing,,
54,BMITRI,1,Could Not Obtain,,
55,BMITRI,2,Exceeds Capacity,,
56,BMITRI,3,Hard To Obtain,,
57,BMITRI,.,Missing,,
58,BMXSUB,2.8 To 43.2,Range Of Values,,
59,BMXSUB,.,Missing,,
60,BMISUB,1,Could Not Obtain,,
61,BMISUB,2,Exceeds Capacity,,
62,BMISUB,3,Hard To Obtain,,
63,BMISUB,.,Missing,,
