,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
1,TYXPEAR,The ear which was tested.,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
2,TYXP001,Pressure Array Data Point 001,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
3,TYXP002,Pressure Array Data Point 002,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
4,TYXP003,Pressure Array Data Point 003,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
5,TYXP004,Pressure Array Data Point 004,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
6,TYXP005,Pressure Array Data Point 005,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
7,TYXP006,Pressure Array Data Point 006,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
8,TYXP007,Pressure Array Data Point 007,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
9,TYXP008,Pressure Array Data Point 008,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
10,TYXP009,Pressure Array Data Point 009,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
11,TYXP010,Pressure Array Data Point 010,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
12,TYXP011,Pressure Array Data Point 011,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
13,TYXP012,Pressure Array Data Point 012,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
14,TYXP013,Pressure Array Data Point 013,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
15,TYXP014,Pressure Array Data Point 014,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
16,TYXP015,Pressure Array Data Point 015,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
17,TYXP016,Pressure Array Data Point 016,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
18,TYXP017,Pressure Array Data Point 017,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
19,TYXP018,Pressure Array Data Point 018,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
20,TYXP019,Pressure Array Data Point 019,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
21,TYXP020,Pressure Array Data Point 020,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
22,TYXP021,Pressure Array Data Point 021,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
23,TYXP022,Pressure Array Data Point 022,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
24,TYXP023,Pressure Array Data Point 023,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
25,TYXP024,Pressure Array Data Point 024,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
26,TYXP025,Pressure Array Data Point 025,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
27,TYXP026,Pressure Array Data Point 026,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
28,TYXP027,Pressure Array Data Point 027,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
29,TYXP028,Pressure Array Data Point 028,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
30,TYXP029,Pressure Array Data Point 029,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
31,TYXP030,Pressure Array Data Point 030,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
32,TYXP031,Pressure Array Data Point 031,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
33,TYXP032,Pressure Array Data Point 032,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
