,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
17,AUXLOCOL,Collapsing Ear Canal Left Ear,Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
18,AUXLOABN,Other Exam Abnormality Left Ear,Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
19,AUDLOABC,Other Exam Abnormality Left Comment,Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
20,AUXROTSP,Normal: Right Ear Otoscopy,Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
21,AUXROEXC,Excessive Cerumen Right Ear,Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
22,AUXROIMC,Impacted Cerumen Right Ear,Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
23,AUXROCOL,Collapsing Ear Canal Right Ear,Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
24,AUXROABN,Other Exam Abnormality Right Ear,Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
25,AUDROABC,Other Exam Abnormality Right Comment,Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
26,AUXTMEPR,Middle ear pressure (tympanometry) right ear,Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
27,AUXTPVR,Physical volume (tympanometry) right ear,Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
28,AUXTWIDR,Tympanometric width right ear,Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
29,AUXTCOMR,Compliance (tympanometry) right ear,Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
30,AUXTMEPL,Middle ear pressure (tympanometry) left ear,Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
31,AUXTPVL,Physical volume (tympanometry) left ear,Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
32,AUXTWIDL,Tympanometric width left ear,Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
33,AUXTCOML,Compliance (tympanometry) left ear,Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
34,AUAEAR,Which ear tested first?,Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
35,AUAMODE,Mode of Audiometric Test (Manual/Automatic/Mixed),Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
36,AUAFMANL,Frequency at Which Switched From Auto to Manual Audio Testing (Left),Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
37,AUAFMANR,Frequency at Which Switched From Auto to Manual Audio Testing (Right),Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
38,AUXU1K1R,Right threshold @ 1000Hz in decibels (Hearing Level),Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
39,AUXU500R,Right threshold @ 500Hz in decibels (Hearing Level),Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
40,AUXU1K2R,Right threshold @ 1000Hz (second reading)in decibels (Hearing Level),Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
41,AUXU2KR,Right threshold @ 2000Hz in decibels (Hearing Level),Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
42,AUXU3KR,Right threshold @ 3000Hz in decibels (Hearing Levels),Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
43,AUXU4KR,Right threshold @ 4000Hz in decibels (Hearing Level),Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
44,AUXU6KR,Right threshold @ 6000Hz in decibels (Hearing Level),Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
45,AUXU8KR,Right threshold @ 8000Hz in decibels (Hearing Level),Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
46,AUXU1K1L,Left threshold @ 1000Hz in decibels (Hearing Level),Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
47,AUXU500L,Left threshold @ 500Hz in decibels (Hearing Level),Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
48,AUXU1K2L,Left threshold @ 1000Hz (second reading)in decibels (Hearing Level),Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
49,AUXU2KL,Left threshold @ 2000Hz in decibels (Hearing Level),Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
50,AUXU3KL,Left threshold @ 3000Hz in decibels (Hearing Level),Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
51,AUXU4KL,Left threshold @ 4000Hz in decibels (Hearing Level),Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
52,AUXU6KL,Left threshold @ 6000Hz in decibels (Hearing Level),Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
53,AUXU8KL,Left threshold @ 8000Hz in decibels (Hearing Level),Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
54,AUXR1K1R,Right retest threshold @ 1000Hz in decibels (Hearing Level),Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
55,AUXR5CR,Right retest threshold @ 500Hz in decibels (Hearing Level),Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
56,AUXR1K2R,Right retest threshold @ 1000Hz second reading (db),Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
57,AUXR2KR,Right retest threshold @ 2000Hz in decibels (Hearing Level),Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
58,AUXR3KR,Right retest threshold @ 3000Hz in decibels (Hearing Level),Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
59,AUXR4KR,Right retest threshold @ 4000Hz in decibels (Hearing Level),Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
60,AUXR6KR,Right retest threshold @ 6000Hz in decibels (Hearing Level),Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
61,AUXR8KR,Right retest threshold @ 8000Hz in decibels (Hearing Level),Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
62,AUXR1K1L,Left retest threshold @ 1000Hz in decibels (Hearing Level),Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
63,AUXR5CL,Left retest threshold @ 500Hz in decibels (Hearing Level),Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
64,AUXR1K2L,Left retest threshold @ 1000Hz second reading in decibels (Hearing Level),Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
65,AUXR2KL,Left retest threshold @ 2000Hz in decibels (Hearing Level),Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
66,AUXR3KL,Left retest threshold @ 3000Hz in decibels (Hearing Level),Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
67,AUXR4KL,Left retest threshold @ 4000Hz in decibels (Hearing Level),Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
68,AUXR6KL,Left retest threshold @ 6000Hz in decibels (Hearing Level),Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
69,AUXR8KL,Left retest threshold @ 8000Hzin decibels (Hearing Level),Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
70,AUAREQC,Right Ear Quality Code,Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
71,AUALEQC,Left Ear Quality Code,Both males and females 20 YEARS - 69 YEARS,,,,,,,,,,,,,
