,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
1,LEALAMP,Left amputation,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
2,LEALBUN,Left bunions,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
3,LEALLES,Left lesion,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
4,LEALLESS,Left lesion site,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
5,LEARAMP,Right amputation,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
6,LEARBUN,Right bunions,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
7,LEARLES,Right lesion,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
8,LEARLESS,Right lesion site,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
9,LEXLMH11,Left metatarsal head 1 test 1,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
10,LEALM1C1,Left metatarsal 1 comment test 1,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
11,LEXLHAL1,Left halux test 1,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
12,LEALHAC1,Left halux comments test 1,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
13,LEXLMH51,Left metatarsal head 5 test 1,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
14,LEALM5C1,Left metatarsal 5 comment test 1,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
15,LEXLMH12,Left metatarsal head 1 test 2,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
16,LEALM1C2,Left metatarsal 1 comment test 2,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
17,LEXLHAL2,Left halux test 2,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
18,LEALHAC2,Left halux comments test 2,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
19,LEXLMH52,Left metatarsal head 5 test 2,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
20,LEALM5C2,Left metatarsal 5 comment test 2,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
21,LEXLMH13,Left metatarsal head 1 test 3,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
22,LEXLHAL3,Left halux test 3,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
23,LEXLMH53,Left metatarsal head 5 test 3,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
24,LEXRHAL1,Right halux test 1,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
25,LEARHAC1,Right halux comment test 1,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
26,LEXRMH11,Right metatarsal head 1 test 1,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
27,LEARM1C1,Right metatarsal head 1 comment test 1,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
28,LEXRMH51,Right metatarsal head 5 test 1,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
29,LEARM5C1,Right metatarsal head 5 comment test 1,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
30,LEXRHAL2,Right halux test 2,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
31,LEARHAC2,Right halux comment test 2,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
32,LEXRMH12,Right metatarsal head 1 test 2,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
33,LEARM1C2,Right metatarsal head 1 comment test 2,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
34,LEXRMH52,Right metatarsal head 5 test 2,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
35,LEARM5C2,Right metatarsal head 5 comment test 2,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
36,LEXRHAL3,Right halux test 3,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
37,LEARHAC3,Right halux comment test 3,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
38,LEXRMH13,Right metatarsal head 1 test 3,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
39,LEARM1C3,Right metatarsal head 1 comment test 3,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
40,LEXRMH53,Right metatarsal head 5 test 3,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
41,LEALPN,Left Foot - Number of insensate areas,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
42,LEARPN,Right Foot - Number of insensate areas,Both males and females 40 YEARS - 150 YEARS,,,,,,,,,,,,,
