,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,ENQ010,1,Yes,,
2,ENQ010,2,No,,
3,ENQ010,7,Refused,,
4,ENQ010,9,Don'T Know,,
5,ENQ010,.,Missing,,
6,ENQ020,1,Yes,,
7,ENQ020,2,No,,
8,ENQ020,7,Refused,,
9,ENQ020,9,Don'T Know,,
10,ENQ020,.,Missing,,
11,SPQ010,1,Yes,,
12,SPQ010,2,No,,
13,SPQ010,7,Refused,,
14,SPQ010,9,Don'T Know,,
15,SPQ010,.,Missing,,
16,SPQ020,1,Yes,,
17,SPQ020,2,No,,
18,SPQ020,7,Refused,,
19,SPQ020,9,Don'T Know,,
20,SPQ020,.,Missing,,
21,SPQ030,1,Yes,,
22,SPQ030,2,No,,
23,SPQ030,7,Refused,,
24,SPQ030,9,Don'T Know,,
25,SPQ030,.,Missing,,
26,SPQ040,1,Yes,,
27,SPQ040,2,No,,
28,SPQ040,7,Refused,,
29,SPQ040,9,Don'T Know,,
30,SPQ040,.,Missing,,
31,SPQ050,1,Yes,,
32,SPQ050,2,No,,
33,SPQ050,7,Refused,,
34,SPQ050,9,Don'T Know,,
35,SPQ050,.,Missing,,
36,SPQ060,1,Yes,,
37,SPQ060,2,No,,
38,SPQ060,7,Refused,,
39,SPQ060,9,Don'T Know,,
40,SPQ060,.,Missing,,
41,SPQ070a,1,An Aneurysm?,,
42,SPQ070a,77,Refused,,
43,SPQ070a,99,Don'T Know,,
44,SPQ070a,.,Missing,,
45,SPQ070b,2,A Collapsed Lung?,,
46,SPQ070b,99,99,,
47,SPQ070b,.,Missing,,
48,SPQ070c,3,A Detached Retina?,,
49,SPQ070c,.,Missing,,
50,SPQ070d,4,A Stroke?,,
51,SPQ070d,.,Missing,,
52,SPQ070e,5,A Heart Attack?,,
53,SPQ070e,.,Missing,,
54,SPQ080,1,Yes,,
55,SPQ080,2,No,,
56,SPQ080,7,Refused,,
57,SPQ080,9,Don'T Know,,
58,SPQ080,.,Missing,,
59,SPQ090,1,Yes,,
60,SPQ090,2,No,,
61,SPQ090,7,Refused,,
62,SPQ090,9,Don'T Know,,
63,SPQ090,.,Missing,,
64,SPQ100,1,Yes,,
65,SPQ100,2,No,,
66,SPQ100,7,Refused,,
67,SPQ100,9,Don'T Know,,
68,SPQ100,.,Missing,,
69,SPAENA,,,,
70,ENQ100,1,Yes,,
71,ENQ100,2,No,,
72,ENQ100,7,Refused,,
73,ENQ100,9,Don'T Know,,
74,ENQ100,.,Missing,,
75,SPXNSTAT,1,Complete Exam,,
76,SPXNSTAT,2,Partial Exam,,
77,SPXNSTAT,3,Not Done,,
78,SPXNSTAT,4,Safety Exclusion,,
79,SPXNSTAT,.,Missing,,
80,SPXNCMT,2,Sp Refusal,,
81,SPXNCMT,3,No Time,,
82,SPXNCMT,4,Physical Limitation,,
83,SPXNCMT,5,Communication Problem,,
84,SPXNCMT,6,Equipment Failure,,
85,SPXNCMT,7,Sp Ill/Emergency,,
86,SPXNCMT,14,Interrupted,,
87,SPXNCMT,51,Sp Unable To Comply,,
88,SPXNCMT,56,Came Late/Left Early,,
89,SPXNCMT,62,Problem With Data Capture,,
90,SPXNCMT,84,Sp With Child,,
91,SPXNCMT,99,Other,,
92,SPXNCMT,122,Language Barrier,,
93,SPXNCMT,.,Missing,,
94,SPXNFVC,826 To 9361,Range Of Values,,
95,SPXNFVC,.,Missing,,
96,SPXNEV,1 To 295,Range Of Values,,
