,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,DXXAGST,1,"Whole Body Scan Completed, Android/Gynoid Region Is Valid",,
2,DXXAGST,2,"Whole Body Scan Completed, But Android Or Gynoid Region Is Invalid",,
3,DXXAGST,3,"Whole Body Not Scanned, Pregnancy",,
4,DXXAGST,4,"Whole Body Not Scanned, Weight > 450 Lbs",,
5,DXXAGST,5,"Whole Body Not Scanned, Height > 6'5”",,
6,DXXAGST,6,"Whole Body Not Scanned, Other Reason",,
7,DXXAGST,.,Missing,,
8,DXXVATV,0,Valid,,
9,DXXVATV,1,Invalid,,
10,DXXVATV,.,Missing,,
11,DXXANTV,0,Valid,,
12,DXXANTV,1,Invalid,,
13,DXXANTV,.,Missing,,
14,DXXGYTV,0,Valid,,
15,DXXGYTV,1,Invalid,,
16,DXXGYTV,.,Missing,,
17,DXXANFM,118.1 To 10450.3,Range Of Values,,
18,DXXANFM,.,Missing,,
19,DXXANLM,667.8 To 9436.7,Range Of Values,,
20,DXXANLM,.,Missing,,
21,DXXANTOM,785.8 To 18831,Range Of Values,,
22,DXXANTOM,.,Missing,,
23,DXXGYFM,446.7 To 15904.5,Range Of Values,,
24,DXXGYFM,.,Missing,,
25,DXXGYLM,1223.5 To 17580,Range Of Values,,
26,DXXGYLM,.,Missing,,
27,DXXGYTOM,1995.6 To 31090.2,Range Of Values,,
28,DXXGYTOM,.,Missing,,
29,DXXAGRAT,0.5 To 2,Range Of Values,,
30,DXXAGRAT,.,Missing,,
31,DXXAPFAT,10.9 To 58.4,Range Of Values,,
32,DXXAPFAT,.,Missing,,
33,DXXGPFAT,11.7 To 56.2,Range Of Values,,
34,DXXGPFAT,.,Missing,,
35,DXXSATA,19.85 To 1019.66,Range Of Values,,
36,DXXSATA,.,Missing,,
37,DXXSATM,95.7 To 4916.06,Range Of Values,,
38,DXXSATM,.,Missing,,
39,DXXSATV,103.46 To 5314.66,Range Of Values,,
40,DXXSATV,.,Missing,,
41,DXXTATA,43.46 To 1229.87,Range Of Values,,
42,DXXTATA,.,Missing,,
43,DXXTATM,209.53 To 5929.55,Range Of Values,,
44,DXXTATM,.,Missing,,
45,DXXTATV,226.52 To 6410.33,Range Of Values,,
46,DXXTATV,.,Missing,,
47,DXXVFATA,0 To 376.3,Range Of Values,,
48,DXXVFATA,.,Missing,,
49,DXXVFATM,0 To 1814.26,Range Of Values,,
50,DXXVFATM,.,Missing,,
51,DXXVFATV,0 To 1961.36,Range Of Values,,
52,DXXVFATV,.,Missing,,
