,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,OHDEXSTS,1,Complete,,
2,OHDEXSTS,2,Partial,,
3,OHDEXSTS,3,Not Done,,
4,OHDEXSTS,.,Missing,,
5,OHDDESTS,1,Complete,,
6,OHDDESTS,2,Partial,,
7,OHDDESTS,3,Not Done,,
8,OHDDESTS,.,Missing,,
9,OHXIMP,1,Yes,,
10,OHXIMP,2,No,,
11,OHXIMP,.,Missing,,
12,OHX01TC,1,Primary Tooth (Deciduous) Present,,
13,OHX01TC,2,Permanent Tooth Present,,
14,OHX01TC,3,Dental Implant,,
15,OHX01TC,4,Tooth Not Present,,
16,OHX01TC,5,Permanent Dental Root Fragment Present,,
17,OHX01TC,9,Could Not Assess,,
18,OHX01TC,.,Missing,,
19,OHX02TC,1,Primary Tooth (Deciduous) Present,,
20,OHX02TC,2,Permanent Tooth Present,,
21,OHX02TC,3,Dental Implant,,
22,OHX02TC,4,Tooth Not Present,,
23,OHX02TC,5,Permanent Dental Root Fragment Present,,
24,OHX02TC,9,Could Not Assess,,
25,OHX02TC,.,Missing,,
26,OHX03TC,1,Primary Tooth (Deciduous) Present,,
27,OHX03TC,2,Permanent Tooth Present,,
28,OHX03TC,3,Dental Implant,,
29,OHX03TC,4,Tooth Not Present,,
30,OHX03TC,5,Permanent Dental Root Fragment Present,,
31,OHX03TC,9,Could Not Assess,,
32,OHX03TC,.,Missing,,
33,OHX04TC,1,Primary Tooth (Deciduous) Present,,
34,OHX04TC,2,Permanent Tooth Present,,
35,OHX04TC,3,Dental Implant,,
36,OHX04TC,4,Tooth Not Present,,
37,OHX04TC,5,Permanent Dental Root Fragment Present,,
38,OHX04TC,9,Could Not Assess,,
39,OHX04TC,.,Missing,,
40,OHX05TC,1,Primary Tooth (Deciduous) Present,,
41,OHX05TC,2,Permanent Tooth Present,,
42,OHX05TC,3,Dental Implant,,
43,OHX05TC,4,Tooth Not Present,,
44,OHX05TC,5,Permanent Dental Root Fragment Present,,
45,OHX05TC,9,Could Not Assess,,
46,OHX05TC,.,Missing,,
47,OHX06TC,1,Primary Tooth (Deciduous) Present,,
48,OHX06TC,2,Permanent Tooth Present,,
49,OHX06TC,3,Dental Implant,,
50,OHX06TC,4,Tooth Not Present,,
51,OHX06TC,5,Permanent Dental Root Fragment Present,,
52,OHX06TC,9,Could Not Assess,,
53,OHX06TC,.,Missing,,
54,OHX07TC,1,Primary Tooth (Deciduous) Present,,
55,OHX07TC,2,Permanent Tooth Present,,
56,OHX07TC,3,Dental Implant,,
57,OHX07TC,4,Tooth Not Present,,
58,OHX07TC,5,Permanent Dental Root Fragment Present,,
59,OHX07TC,9,Could Not Assess,,
60,OHX07TC,.,Missing,,
61,OHX08TC,1,Primary Tooth (Deciduous) Present,,
62,OHX08TC,2,Permanent Tooth Present,,
63,OHX08TC,3,Dental Implant,,
64,OHX08TC,4,Tooth Not Present,,
65,OHX08TC,5,Permanent Dental Root Fragment Present,,
66,OHX08TC,9,Could Not Assess,,
67,OHX08TC,.,Missing,,
68,OHX09TC,1,Primary Tooth (Deciduous) Present,,
69,OHX09TC,2,Permanent Tooth Present,,
70,OHX09TC,3,Dental Implant,,
71,OHX09TC,4,Tooth Not Present,,
72,OHX09TC,5,Permanent Dental Root Fragment Present,,
73,OHX09TC,9,Could Not Assess,,
74,OHX09TC,.,Missing,,
75,OHX10TC,2,Permanent Tooth Present,,
76,OHX10TC,3,Dental Implant,,
77,OHX10TC,4,Tooth Not Present,,
78,OHX10TC,5,Permanent Dental Root Fragment Present,,
79,OHX10TC,9,Could Not Assess,,
80,OHX10TC,.,Missing,,
81,OHX10TC,1,Primary Tooth (Deciduous) Present,,
82,OHX11TC,1,Primary Tooth (Deciduous) Present,,
83,OHX11TC,2,Permanent Tooth Present,,
84,OHX11TC,3,Dental Implant,,
85,OHX11TC,4,Tooth Not Present,,
86,OHX11TC,5,Permanent Dental Root Fragment Present,,
87,OHX11TC,9,Could Not Assess,,
88,OHX11TC,.,Missing,,
89,OHX12TC,1,Primary Tooth (Deciduous) Present,,
90,OHX12TC,2,Permanent Tooth Present,,
91,OHX12TC,3,Dental Implant,,
92,OHX12TC,4,Tooth Not Present,,
93,OHX12TC,5,Permanent Dental Root Fragment Present,,
94,OHX12TC,9,Could Not Assess,,
95,OHX12TC,.,Missing,,
96,OHX13TC,1,Primary Tooth (Deciduous) Present,,
97,OHX13TC,2,Permanent Tooth Present,,
98,OHX13TC,3,Dental Implant,,
99,OHX13TC,4,Tooth Not Present,,
100,OHX13TC,5,Permanent Dental Root Fragment Present,,
101,OHX13TC,9,Could Not Assess,,
102,OHX13TC,.,Missing,,
103,OHX14TC,1,Primary Tooth (Deciduous) Present,,
104,OHX14TC,2,Permanent Tooth Present,,
105,OHX14TC,3,Dental Implant,,
106,OHX14TC,4,Tooth Not Present,,
107,OHX14TC,5,Permanent Dental Root Fragment Present,,
108,OHX14TC,9,Could Not Assess,,
109,OHX14TC,.,Missing,,
110,OHX15TC,1,Primary Tooth (Deciduous) Present,,
111,OHX15TC,2,Permanent Tooth Present,,
112,OHX15TC,3,Dental Implant,,
113,OHX15TC,4,Tooth Not Present,,
114,OHX15TC,5,Permanent Dental Root Fragment Present,,
115,OHX15TC,9,Could Not Assess,,
116,OHX15TC,.,Missing,,
117,OHX16TC,1,Primary Tooth (Deciduous) Present,,
118,OHX16TC,2,Permanent Tooth Present,,
119,OHX16TC,3,Dental Implant,,
120,OHX16TC,4,Tooth Not Present,,
121,OHX16TC,5,Permanent Dental Root Fragment Present,,
122,OHX16TC,9,Could Not Assess,,
123,OHX16TC,.,Missing,,
124,OHX17TC,1,Primary Tooth (Deciduous) Present,,
125,OHX17TC,2,Permanent Tooth Present,,
126,OHX17TC,3,Dental Implant,,
127,OHX17TC,4,Tooth Not Present,,
128,OHX17TC,5,Permanent Dental Root Fragment Present,,
129,OHX17TC,9,Could Not Assess,,
130,OHX17TC,.,Missing,,
131,OHX18TC,1,Primary Tooth (Deciduous) Present,,
132,OHX18TC,2,Permanent Tooth Present,,
133,OHX18TC,3,Dental Implant,,
134,OHX18TC,4,Tooth Not Present,,
135,OHX18TC,5,Permanent Dental Root Fragment Present,,
136,OHX18TC,9,Could Not Assess,,
137,OHX18TC,.,Missing,,
138,OHX19TC,1,Primary Tooth (Deciduous) Present,,
139,OHX19TC,2,Permanent Tooth Present,,
140,OHX19TC,3,Dental Implant,,
141,OHX19TC,4,Tooth Not Present,,
142,OHX19TC,5,Permanent Dental Root Fragment Present,,
143,OHX19TC,9,Could Not Assess,,
144,OHX19TC,.,Missing,,
145,OHX20TC,1,Primary Tooth (Deciduous) Present,,
146,OHX20TC,2,Permanent Tooth Present,,
147,OHX20TC,3,Dental Implant,,
148,OHX20TC,4,Tooth Not Present,,
149,OHX20TC,5,Permanent Dental Root Fragment Present,,
150,OHX20TC,9,Could Not Assess,,
151,OHX20TC,.,Missing,,
152,OHX21TC,1,Primary Tooth (Deciduous) Present,,
153,OHX21TC,2,Permanent Tooth Present,,
154,OHX21TC,3,Dental Implant,,
155,OHX21TC,4,Tooth Not Present,,
156,OHX21TC,5,Permanent Dental Root Fragment Present,,
157,OHX21TC,9,Could Not Assess,,
158,OHX21TC,.,Missing,,
159,OHX22TC,1,Primary Tooth (Deciduous) Present,,
160,OHX22TC,2,Permanent Tooth Present,,
161,OHX22TC,3,Dental Implant,,
162,OHX22TC,4,Tooth Not Present,,
163,OHX22TC,5,Permanent Dental Root Fragment Present,,
164,OHX22TC,9,Could Not Assess,,
165,OHX22TC,.,Missing,,
166,OHX23TC,1,Primary Tooth (Deciduous) Present,,
167,OHX23TC,2,Permanent Tooth Present,,
168,OHX23TC,3,Dental Implant,,
169,OHX23TC,4,Tooth Not Present,,
170,OHX23TC,5,Permanent Dental Root Fragment Present,,
171,OHX23TC,9,Could Not Assess,,
172,OHX23TC,.,Missing,,
173,OHX24TC,4,Tooth Not Present,,
174,OHX24TC,5,Permanent Dental Root Fragment Present,,
175,OHX24TC,9,Could Not Assess,,
176,OHX24TC,.,Missing,,
177,OHX24TC,1,Primary Tooth (Deciduous) Present,,
178,OHX24TC,2,Permanent Tooth Present,,
179,OHX24TC,3,Dental Implant,,
180,OHX25TC,1,Primary Tooth (Deciduous) Present,,
181,OHX25TC,2,Permanent Tooth Present,,
182,OHX25TC,3,Dental Implant,,
183,OHX25TC,4,Tooth Not Present,,
184,OHX25TC,5,Permanent Dental Root Fragment Present,,
185,OHX25TC,9,Could Not Assess,,
186,OHX25TC,.,Missing,,
187,OHX26TC,1,Primary Tooth (Deciduous) Present,,
188,OHX26TC,2,Permanent Tooth Present,,
189,OHX26TC,3,Dental Implant,,
190,OHX26TC,4,Tooth Not Present,,
191,OHX26TC,5,Permanent Dental Root Fragment Present,,
192,OHX26TC,9,Could Not Assess,,
193,OHX26TC,.,Missing,,
194,OHX27TC,1,Primary Tooth (Deciduous) Present,,
195,OHX27TC,2,Permanent Tooth Present,,
196,OHX27TC,3,Dental Implant,,
197,OHX27TC,4,Tooth Not Present,,
198,OHX27TC,5,Permanent Dental Root Fragment Present,,
199,OHX27TC,9,Could Not Assess,,
200,OHX27TC,.,Missing,,
201,OHX28TC,1,Primary Tooth (Deciduous) Present,,
202,OHX28TC,2,Permanent Tooth Present,,
203,OHX28TC,3,Dental Implant,,
204,OHX28TC,4,Tooth Not Present,,
205,OHX28TC,5,Permanent Dental Root Fragment Present,,
206,OHX28TC,9,Could Not Assess,,
207,OHX28TC,.,Missing,,
208,OHX29TC,1,Primary Tooth (Deciduous) Present,,
209,OHX29TC,2,Permanent Tooth Present,,
210,OHX29TC,3,Dental Implant,,
211,OHX29TC,4,Tooth Not Present,,
212,OHX29TC,5,Permanent Dental Root Fragment Present,,
213,OHX29TC,9,Could Not Assess,,
214,OHX29TC,.,Missing,,
215,OHX30TC,1,Primary Tooth (Deciduous) Present,,
216,OHX30TC,2,Permanent Tooth Present,,
217,OHX30TC,3,Dental Implant,,
218,OHX30TC,4,Tooth Not Present,,
219,OHX30TC,5,Permanent Dental Root Fragment Present,,
220,OHX30TC,9,Could Not Assess,,
221,OHX30TC,.,Missing,,
222,OHX31TC,1,Primary Tooth (Deciduous) Present,,
223,OHX31TC,2,Permanent Tooth Present,,
224,OHX31TC,3,Dental Implant,,
225,OHX31TC,4,Tooth Not Present,,
226,OHX31TC,5,Permanent Dental Root Fragment Present,,
227,OHX31TC,9,Could Not Assess,,
228,OHX31TC,.,Missing,,
229,OHX32TC,1,Primary Tooth (Deciduous) Present,,
230,OHX32TC,2,Permanent Tooth Present,,
231,OHX32TC,3,Dental Implant,,
232,OHX32TC,4,Tooth Not Present,,
233,OHX32TC,5,Permanent Dental Root Fragment Present,,
234,OHX32TC,9,Could Not Assess,,
235,OHX32TC,.,Missing,,
236,OHX02CTC,D,Sound Primary Tooth,,
237,OHX02CTC,E,Missing Due To Dental Disease,,
238,OHX02CTC,J,Permanent Root Tip Is Present But No Restorative Replacement Is Present,,
239,OHX02CTC,K,Primary Tooth With Surface Condition (S),,
240,OHX02CTC,M,Missing Due To Other Causes,,
241,OHX02CTC,P,Missing Due To Dental Disease But Replaced By A Removable Restoration,,
242,OHX02CTC,Q,Missing Due To Other Causes But Replaced By A Removable Restoration,,
243,OHX02CTC,R,"Missing Due To Dental Disease, But Replaced By A Fixed Restoration",,
244,OHX02CTC,S,Sound Permanent Tooth,,
245,OHX02CTC,T,Permanent Root Tip Is Present But A Restorative Replacement Is Present,,
246,OHX02CTC,U,Unerupted,,
247,OHX02CTC,X,"Missing Due To Other Causes, But Replaced By A Fixed Restoration",,
248,OHX02CTC,Y,"Tooth Present, Condition Cannot Be Assessed",,
249,OHX02CTC,Z,Permanent Tooth With Surface Condition (S),,
250,OHX02CTC,< Blank >,Missing,,
