,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
32,OHX31HTC,Tooth Count: Lower right 2nd molar (2M),Both males and females 5 YEARS - 150 YEARS,,,,,,,,,,,,,
33,OHX32HTC,Tooth Count: Lower right 3rd molar (3M),Both males and females 5 YEARS - 150 YEARS,,,,,,,,,,,,,
34,OHXDECAY,Presence of at least one tooth with dental decay,Both males and females 5 YEARS - 150 YEARS,,,,,,,,,,,,,
35,OHXREST,Presence of at least one tooth with a dental restoration,Both males and females 5 YEARS - 150 YEARS,,,,,,,,,,,,,
36,OHXSEAL,Presence of at least one tooth with a dental preventive sealant,Both males and females 5 YEARS - 150 YEARS,,,,,,,,,,,,,
37,OHXFCRZ1,Right - Zone 1,Both males and females 25 YEARS - 150 YEARS,,,,,,,,,,,,,
38,OHXFCRZ2,Right - Zone 2,Both males and females 25 YEARS - 150 YEARS,,,,,,,,,,,,,
39,OHXFCRZ3,Right - Zone 3,Both males and females 25 YEARS - 150 YEARS,,,,,,,,,,,,,
40,OHXFCRZ4,Right - Zone 4,Both males and females 25 YEARS - 150 YEARS,,,,,,,,,,,,,
41,OHXFCRZ5,Right - Zone 5,Both males and females 25 YEARS - 150 YEARS,,,,,,,,,,,,,
42,OHXFCRZ6,Right - Zone 6,Both males and females 25 YEARS - 150 YEARS,,,,,,,,,,,,,
43,OHXFCRZ7,Right - Zone 7,Both males and females 25 YEARS - 150 YEARS,,,,,,,,,,,,,
44,OHXFCRZ8,Right - Zone 8,Both males and females 25 YEARS - 150 YEARS,,,,,,,,,,,,,
45,OHXFCLZ1,Left - Zone 1,Both males and females 25 YEARS - 150 YEARS,,,,,,,,,,,,,
46,OHXFCLZ2,Left - Zone 2,Both males and females 25 YEARS - 150 YEARS,,,,,,,,,,,,,
47,OHXFCLZ3,Left - Zone 3,Both males and females 25 YEARS - 150 YEARS,,,,,,,,,,,,,
48,OHXFCLZ4,Left - Zone 4,Both males and females 25 YEARS - 150 YEARS,,,,,,,,,,,,,
49,OHXFCLZ5,Left - Zone 5,Both males and females 25 YEARS - 150 YEARS,,,,,,,,,,,,,
50,OHXFCLZ6,Left - Zone 6,Both males and females 25 YEARS - 150 YEARS,,,,,,,,,,,,,
51,OHXFCLZ7,Left - Zone 7,Both males and females 25 YEARS - 150 YEARS,,,,,,,,,,,,,
52,OHXFCLZ8,Left - Zone 8,Both males and females 25 YEARS - 150 YEARS,,,,,,,,,,,,,
53,OHXFCANT,Anterior Zone:,Both males and females 25 YEARS - 150 YEARS,,,,,,,,,,,,,
54,OHQ410,Do you have an upper removable partial or full denture?,Both males and females 25 YEARS - 150 YEARS,,,,,,,,,,,,,
55,OHQ420,Do you usually wear it during the day?,Both males and females 25 YEARS - 150 YEARS,,,,,,,,,,,,,
56,OHQ430,Do you have a lower removable partial or full denture?,Both males and females 25 YEARS - 150 YEARS,,,,,,,,,,,,,
57,OHQ440,Do you usually wear it during the day?,Both males and females 25 YEARS - 150 YEARS,,,,,,,,,,,,,
58,OHAPOS,Was the SP in a recumbent (laying down) position for all eligible assessments of the oral health exam?,Both males and females 5 YEARS - 150 YEARS,,,,,,,,,,,,,
