,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
42,DXARLBV,Right Leg Bone Invalidity Code,Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
43,DXXRLA,Right Leg Area (cm^2),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
44,DXXRLBMC,Right Leg Bone Mineral Content (grams),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
45,DXXRLBMD,Right Leg Bone Mineral Density (grams/cm^2),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
46,DXARLTV,Right Leg Tissue Invalidity Code,Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
47,DXXRLFAT,Right Leg Fat (grams),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
48,DXDRLLE,Right Leg Lean excl Bone Mineral Content (grams),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
49,DXXRLLI,Right Leg Lean incl Bone Mineral Content (grams),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
50,DXDRLTOT,Right Leg Total (grams),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
51,DXDRLPF,Right Leg Percent Fat,Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
52,DXXLRA,Left Ribs Area(cm^2),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
53,DXXLRBMC,Left Ribs Bone Mineral Content (grams),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
54,DXXLRBMD,Left Ribs Bone Mineral Density (grams/cm^2),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
55,DXXRRA,Right Ribs Area (cm^2),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
56,DXXRRBMC,Right Ribs Bone Mineral Content (grams),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
57,DXXRRBMD,Right Ribs Bone Mineral Density (grams/cm^2),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
58,DXXTSA,Thoracic Spine Area (cm^2),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
59,DXXTSBMC,Thoracic Spine Bone Mineral Content (grams),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
60,DXXTSBMD,Thoracic Spine Bone Mineral Density (grams/cm^2),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
61,DXXLSA,Lumbar Spine Area (cm^2),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
62,DXXLSBMC,Lumbar Spine Bone Mineral Content (grams),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
63,DXXLSBMD,Lumbar Spine Bone Mineral Density (grams/cm^2),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
64,DXXPEA,Pelvis Area (cm^2),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
65,DXXPEBMC,Pelvis Bone Mineral Content (grams),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
66,DXXPEBMD,Pelvis Bone Mineral Density (grams/cm^2),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
67,DXATRBV,Trunk Bone Invalidity Code,Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
68,DXDTRA,Trunk Bone area (cm^2),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
69,DXDTRBMC,Trunk Bone Mineral Content (grams),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
70,DXDTRBMD,Trunk Bone BMD (g/cm^2),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
71,DXATRTV,Trunk Tissue Invalidity Code,Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
72,DXXTRFAT,Trunk Fat (grams),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
73,DXDTRLE,Trunk Lean excl Bone Mineral Content (grams),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
74,DXXTRLI,Trunk Lean incl Bone Mineral Content (grams),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
75,DXDTRTOT,Trunk Total (grams),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
76,DXDTRPF,Trunk Percent Fat,Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
77,DXDSTA,Subtotal Area (cm^2),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
78,DXDSTBMC,Subtotal Bone Mineral Content (grams),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
79,DXDSTBMD,Subtotal Bone Mineral Density (grams/cm^2),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
80,DXDSTFAT,Subtotal Fat (g),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
81,DXDSTLE,Subtotal Lean excl BMC (g),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
82,DXDSTLI,Subtotal Lean incl BMC (g),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
83,DXDSTTOT,Subtotal (Total excl Head) (g),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
84,DXDSTPF,Subtotal Percent Fat,Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
85,DXDTOA,Total Area (cm^2),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
86,DXDTOBMC,Total Bone Mineral Content (g),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
87,DXDTOBMD,Total Bone Mineral Density (g/cm^2),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
88,DXDTOFAT,Total Fat (g),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
89,DXDTOLE,Total Lean excl BMC (g),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
90,DXDTOLI,Total Lean incl BMC (g),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
91,DXDTOTOT,Total Lean+Fat(g),Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
92,DXDTOPF,Total Percent Fat,Both males and females 8 YEARS - 59 YEARS,,,,,,,,,,,,,
