,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,AUXRR101,-63 To 57,Range Of Values,,
2,AUXRR101,.,Missing,,
3,AUXRR102,.,Missing,,
4,AUXRR102,-58 To 64,Range Of Values,,
5,AUXRR103,-56 To 66,Range Of Values,,
6,AUXRR103,.,Missing,,
7,AUXRR104,-55 To 73,Range Of Values,,
8,AUXRR104,.,Missing,,
9,AUXRR105,-53 To 98,Range Of Values,,
10,AUXRR105,.,Missing,,
11,AUXRR106,-49 To 94,Range Of Values,,
12,AUXRR106,.,Missing,,
13,AUXRR107,-46 To 86,Range Of Values,,
14,AUXRR107,.,Missing,,
15,AUXRR108,-44 To 87,Range Of Values,,
16,AUXRR108,.,Missing,,
17,AUXRR109,-43 To 86,Range Of Values,,
18,AUXRR109,.,Missing,,
19,AUXRR110,-44 To 83,Range Of Values,,
20,AUXRR110,.,Missing,,
21,AUXRR111,-44 To 81,Range Of Values,,
22,AUXRR111,.,Missing,,
23,AUXRR112,-43 To 79,Range Of Values,,
24,AUXRR112,.,Missing,,
25,AUXRR113,-42 To 76,Range Of Values,,
26,AUXRR113,.,Missing,,
27,AUXRR114,-41 To 72,Range Of Values,,
28,AUXRR114,.,Missing,,
29,AUXRR115,-41 To 63,Range Of Values,,
30,AUXRR115,.,Missing,,
31,AUXRR116,-55 To 52,Range Of Values,,
32,AUXRR116,.,Missing,,
33,AUXRR117,-69 To 52,Range Of Values,,
34,AUXRR117,.,Missing,,
35,AUXRR118,-40 To 69,Range Of Values,,
36,AUXRR118,.,Missing,,
37,AUXRR119,-40 To 62,Range Of Values,,
38,AUXRR119,.,Missing,,
39,AUXRR120,-42 To 60,Range Of Values,,
40,AUXRR120,.,Missing,,
41,AUXRR121,-45 To 86,Range Of Values,,
42,AUXRR121,.,Missing,,
43,AUXRR122,-48 To 100,Range Of Values,,
44,AUXRR122,.,Missing,,
45,AUXRR123,-51 To 100,Range Of Values,,
46,AUXRR123,.,Missing,,
47,AUXRR124,-53 To 100,Range Of Values,,
48,AUXRR124,.,Missing,,
49,AUXRR125,-53 To 89,Range Of Values,,
50,AUXRR125,.,Missing,,
51,AUXRR126,-53 To 69,Range Of Values,,
52,AUXRR126,.,Missing,,
53,AUXRR127,-51 To 62,Range Of Values,,
54,AUXRR127,.,Missing,,
55,AUXRR128,-50 To 65,Range Of Values,,
56,AUXRR128,.,Missing,,
57,AUXRR129,-49 To 70,Range Of Values,,
58,AUXRR129,.,Missing,,
59,AUXRR130,-47 To 81,Range Of Values,,
60,AUXRR130,.,Missing,,
61,AUXRR131,-45 To 62,Range Of Values,,
62,AUXRR131,.,Missing,,
63,AUXRR132,-43 To 64,Range Of Values,,
64,AUXRR132,.,Missing,,
65,AUXRR133,-41 To 84,Range Of Values,,
66,AUXRR133,.,Missing,,
67,AUXRR134,-39 To 79,Range Of Values,,
68,AUXRR134,.,Missing,,
69,AUXRR135,-39 To 58,Range Of Values,,
70,AUXRR135,.,Missing,,
71,AUXRR136,-39 To 65,Range Of Values,,
72,AUXRR136,.,Missing,,
73,AUXRR137,-38 To 63,Range Of Values,,
74,AUXRR137,.,Missing,,
75,AUXRR138,-36 To 56,Range Of Values,,
76,AUXRR138,.,Missing,,
77,AUXRR139,-33 To 65,Range Of Values,,
78,AUXRR139,.,Missing,,
79,AUXRR140,-30 To 83,Range Of Values,,
80,AUXRR140,.,Missing,,
81,AUXRR141,-31 To 97,Range Of Values,,
82,AUXRR141,.,Missing,,
83,AUXRR142,-35 To 108,Range Of Values,,
84,AUXRR142,.,Missing,,
85,AUXRR143,-38 To 100,Range Of Values,,
86,AUXRR143,.,Missing,,
