,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 30 YEARS - 150 YEARS,,,,,,,,,,,,,
1,OHDEXSTS,Overall Oral Health Exam Status,Both males and females 30 YEARS - 150 YEARS,,,,,,,,,,,,,
2,OHDPDSTS,Periodontal Status Code,Both males and females 30 YEARS - 150 YEARS,,,,,,,,,,,,,
3,OHDEXCLU,Excluded from perio exam for med reasons,Both males and females 30 YEARS - 150 YEARS,,,,,,,,,,,,,
4,OHX02CJD,Loss of Attachment: Upper right 2nd molar (2M) distal - FGM to CEJ measurement (mm),Both males and females 30 YEARS - 150 YEARS,,,,,,,,,,,,,
5,OHX02CJM,Loss of Attachment: Upper right 2nd molar (2M) mid-facial - FGM to CEJ measurement (mm),Both males and females 30 YEARS - 150 YEARS,,,,,,,,,,,,,
6,OHX02CJS,Loss of Attachment: Upper right 2nd molar (2M) mesio-facial - FGM to CEJ measurement (mm),Both males and females 30 YEARS - 150 YEARS,,,,,,,,,,,,,
7,OHX02CJP,Loss of Attachment: Upper right 2nd molar (2M) distal - lingual - FGM to CEJ measurement (mm),Both males and females 30 YEARS - 150 YEARS,,,,,,,,,,,,,
8,OHX02CJL,Loss of Attachment: Upper right 2nd molar (2M) mid - lingual - FGM to CEJ measurement (mm),Both males and females 30 YEARS - 150 YEARS,,,,,,,,,,,,,
9,OHX02CJA,Loss of Attachment: Upper right 2nd molar (2M) mesio- lingual - FGM to CEJ measurement (mm),Both males and females 30 YEARS - 150 YEARS,,,,,,,,,,,,,
10,OHX02PCD,Loss of Attachment: Upper right 2nd molar (2M) distal - FGM to sulcus base (pocket depth) (mm),Both males and females 30 YEARS - 150 YEARS,,,,,,,,,,,,,
11,OHX02PCM,Loss of Attachment: Upper right 2nd molar (2M) mid-facial - FGM to sulcus base (pocket depth) (mm),Both males and females 30 YEARS - 150 YEARS,,,,,,,,,,,,,
12,OHX02PCS,Loss of Attachment: Upper right 2nd molar (2M) mesio-facial - FGM to sulcus base (pocket depth) (mm),Both males and females 30 YEARS - 150 YEARS,,,,,,,,,,,,,
13,OHX02PCP,Loss of Attachment: Upper right 2nd molar (2M) distal - lingual - FGM to sulcus base (pocket depth) (mm),Both males and females 30 YEARS - 150 YEARS,,,,,,,,,,,,,
14,OHX02PCL,Loss of Attachment: Upper right 2nd molar (2M) mid- lingual - FGM to sulcus base (pocket depth) (mm),Both males and females 30 YEARS - 150 YEARS,,,,,,,,,,,,,
15,OHX02PCA,Loss of Attachment: Upper right 2nd molar (2M) mesio- lingual - FGM to sulcus base (pocket depth) (mm),Both males and females 30 YEARS - 150 YEARS,,,,,,,,,,,,,
16,OHX02LAD,Loss of Attachment: Upper right 2nd molar (2M) distal - Calculation of : (FGM to CEJ measurement) - (FGM to sulcus base measurement) (mm),Both males and females 30 YEARS - 150 YEARS,,,,,,,,,,,,,
17,OHX02LAM,Loss of Attachment: Upper right 2nd molar (2M) mid-facial - Calculation of : (FGM to CEJ measurement) - (FGM to sulcus base measurement)(mm),Both males and females 30 YEARS - 150 YEARS,,,,,,,,,,,,,
18,OHX02LAS,Loss of Attachment: Upper right 2nd molar (2M) mesio-facial - Calculation of : (FGM to CEJ measurement) - (FGM to sulcus base measurement)(mm),Both males and females 30 YEARS - 150 YEARS,,,,,,,,,,,,,
19,OHX02LAP,Loss of Attachment: Upper right 2nd molar (2M) distal lingual - Calculation of : (FGM to CEJ measurement) - (FGM to sulcus base measurement)(mm),Both males and females 30 YEARS - 150 YEARS,,,,,,,,,,,,,
20,OHX02LAL,Loss of Attachment: Upper right 2nd molar (2M) mid- lingual - Calculation of : (FGM to CEJ measurement) - (FGM to sulcus base measurement)(mm),Both males and females 30 YEARS - 150 YEARS,,,,,,,,,,,,,
21,OHX02LAA,Loss of Attachment: Upper right 2nd molar (2M) mesio- lingual - Calculation of : (FGM to CEJ measurement) - (FGM to sulcus base measurement)(mm),Both males and females 30 YEARS - 150 YEARS,,,,,,,,,,,,,
22,OHX03CJD,Loss of Attachment: Upper right 1st molar (1M) distal - FGM to CEJ measurement (mm),Both males and females 30 YEARS - 150 YEARS,,,,,,,,,,,,,
23,OHX03CJM,Loss of Attachment: Upper right 1st molar (1M) mid-facial - FGM to CEJ measurement (mm),Both males and females 30 YEARS - 150 YEARS,,,,,,,,,,,,,
24,OHX03CJS,Loss of Attachment: Upper right 1st molar (1M) mesio-facial - FGM to CEJ measurement (mm),Both males and females 30 YEARS - 150 YEARS,,,,,,,,,,,,,
25,OHX03CJP,Loss of Attachment: Upper right 1st molar (1M) distal - lingual - FGM to CEJ measurement (mm),Both males and females 30 YEARS - 150 YEARS,,,,,,,,,,,,,
26,OHX03CJL,Loss of Attachment: Upper right 1st molar (1M) mid - lingual - FGM to CEJ measurement (mm),Both males and females 30 YEARS - 150 YEARS,,,,,,,,,,,,,
27,OHX03CJA,Loss of Attachment: Upper right 1st molar (1M) mesio- lingual - FGM to CEJ measurement (mm),Both males and females 30 YEARS - 150 YEARS,,,,,,,,,,,,,
28,OHX03PCD,Loss of Attachment: Upper right 1st molar (1M) distal - FGM to sulcus base (pocket depth) (mm),Both males and females 30 YEARS - 150 YEARS,,,,,,,,,,,,,
29,OHX03PCM,Loss of Attachment: Upper right 1st molar (1M) mid-facial - FGM to sulcus base (pocket depth) (mm),Both males and females 30 YEARS - 150 YEARS,,,,,,,,,,,,,
30,OHX03PCS,Loss of Attachment: Upper right 1st molar (1M) mesio-facial - FGM to sulcus base (pocket depth) (mm),Both males and females 30 YEARS - 150 YEARS,,,,,,,,,,,,,
31,OHX03PCP,Loss of Attachment: Upper right 1st molar (1M) distal - lingual - FGM to sulcus base (pocket depth) (mm),Both males and females 30 YEARS - 150 YEARS,,,,,,,,,,,,,
32,OHX03PCL,Loss of Attachment: Upper right 1st molar (1M) mid- lingual - FGM to sulcus base (pocket depth) (mm),Both males and females 30 YEARS - 150 YEARS,,,,,,,,,,,,,
33,OHX03PCA,Loss of Attachment: Upper right 1st molar (1M) mesio- lingual - FGM to sulcus base (pocket depth) (mm),Both males and females 30 YEARS - 150 YEARS,,,,,,,,,,,,,
34,OHX03LAD,Loss of Attachment: Upper right 1st molar (1M) distal - Calculation of : (FGM to CEJ measurement) - (FGM to sulcus base measurement) (mm),Both males and females 30 YEARS - 150 YEARS,,,,,,,,,,,,,
35,OHX03LAM,Loss of Attachment: Upper right 1st molar (1M) mid-facial - Calculation of : (FGM to sulcus base measurement) - (FGM to CEJ measurement) (mm),Both males and females 30 YEARS - 150 YEARS,,,,,,,,,,,,,
36,OHX03LAS,Loss of Attachment: Upper right 1st molar (1M) mesio-facial - Calculation of : (FGM to sulcus base measurement) - (FGM to CEJ measurement) (mm),Both males and females 30 YEARS - 150 YEARS,,,,,,,,,,,,,
37,OHX03LAP,Loss of Attachment: Upper right 1st molar (1M) distal lingual - Calculation of : (FGM to CEJ measurement) - (FGM to sulcus base measurement)(mm),Both males and females 30 YEARS - 150 YEARS,,,,,,,,,,,,,
