,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,OPASCST2,1,Complete,,
2,OPASCST2,2,Partial,,
3,OPASCST2,3,Not Done,,
4,OPASCST2,.,Missing,,
5,OPASCCT2,1,Safety Exclusion,,
6,OPASCCT2,2,Sp Refusal,,
7,OPASCCT2,3,No Time,,
8,OPASCCT2,4,Physical Limitation,,
9,OPASCCT2,5,Communication Problem,,
10,OPASCCT2,6,Equipment Failure,,
11,OPASCCT2,7,Sp Ill/Emergency,,
12,OPASCCT2,12,Eye Specific Limitation,,
13,OPASCCT2,14,Interrupted,,
14,OPASCCT2,56,Came Late/Left Early,,
15,OPASCCT2,72,Error (Technician/Software/Supply),,
16,OPASCCT2,84,Sp With Child,,
17,OPASCCT2,86,Sp Blind,,
18,OPASCCT2,99,"Other, Specify",,
19,OPASCCT2,101,Eye Specific Limitation: Small Pupil Size,,
20,OPASCCT2,103,Eye Specific Limitation: Sp Unable To Keep Eyes Open,,
21,OPASCCT2,104,Eye Specific Limitation: Sp Unable To Fixate Adequately,,
22,OPASCCT2,.,Missing,,
23,VIQ110,1,Yes,,
24,VIQ110,2,No,,
25,VIQ110,.,Missing,,
26,VIQ121,1,Right,,
27,VIQ121,2,Left,,
28,VIQ121,3,Both,,
29,VIQ121,.,Missing,,
30,VIQ130,.,Missing,,
31,VIQ130,1,Yes,,
32,VIQ130,2,No,,
33,OPXDCOMP,0,No Photos,,
34,OPXDCOMP,1,Incomplete,,
35,OPXDCOMP,2,Complete,,
36,OPXDCOMP,.,Missing,,
37,OPXDF1,0,Absent,,
38,OPXDF1,2,Present,,
39,OPXDF1,.,Missing,,
40,OPXDF1FO,0,Good/Fair,,
41,OPXDF1FO,1,Borderline,,
42,OPXDF1FO,2,Poor,,
43,OPXDF1FO,.,Missing,,
44,OPXDF2,0,Absent,,
45,OPXDF2,2,Present,,
46,OPXDF2,.,Missing,,
47,OPXDF2FO,0,Good/Fair,,
48,OPXDF2FO,1,Borderline,,
49,OPXDF2FO,2,Poor,,
50,OPXDF2FO,.,Missing,,
51,OPXDGRBL,0,Gradable,,
52,OPXDGRBL,1,Disc Ungradable,,
53,OPXDGRBL,2,Part Macula,,
54,OPXDGRBL,3,Macula Ungradable,,
