,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,BPAOARM,L,Left,,
2,BPAOARM,R,Right,,
3,BPAOARM,< Blank >,Missing,,
4,BPAOCSZ,2,17-21.9 (Bladder Size : 9.20 X 16.68 Cm),,
5,BPAOCSZ,3,22-31.9 (Bladder Size : 12.49 X 23.52 Cm),,
6,BPAOCSZ,4,32-41.9 (Bladder Size : 14.98 X 31.19 Cm),,
7,BPAOCSZ,5,42-50 (Bladder Size : 17.98 X 37.89 Cm),,
8,BPAOCSZ,.,Missing,,
9,BPAOMNTS,-37245 To 56014,Range Of Values,,
10,BPAOMNTS,.,Missing,,
11,BPXOSY1,52 To 219,Range Of Values,,
12,BPXOSY1,.,Missing,,
13,BPXODI1,31 To 141,Range Of Values,,
14,BPXODI1,.,Missing,,
15,BPXOSY2,54 To 222,Range Of Values,,
16,BPXOSY2,.,Missing,,
17,BPXODI2,35 To 136,Range Of Values,,
18,BPXODI2,.,Missing,,
19,BPXOSY3,55 To 215,Range Of Values,,
20,BPXOSY3,.,Missing,,
21,BPXODI3,30 To 129,Range Of Values,,
22,BPXODI3,.,Missing,,
23,BPXOPLS1,36 To 142,Range Of Values,,
24,BPXOPLS1,.,Missing,,
25,BPXOPLS2,34 To 141,Range Of Values,,
26,BPXOPLS2,.,Missing,,
27,BPXOPLS3,35 To 141,Range Of Values,,
28,BPXOPLS3,.,Missing,,
