,Column,Code,Label,Class,Other For
0,DXASPND0,33.1402 To 53.0471,Range Of Values,,
1,DXASPND0,.,Missing,,
2,DXASPNK,1.0961 To 1.1801,Range Of Values,,
3,DXASPNK,.,Missing,,
4,DXASPNST,1,"Spine Scan Completed, All Vertebrae Are Valid",,
5,DXASPNST,2,"Spine Scan Completed, But One Or More Vertebrae Are Invalid",,
6,DXASPNST,4,"Spine Not Scanned, Weight > 450 Lbs",,
7,DXASPNST,5,"Spine Not Scanned, Other Reason",,
8,DXASPNST,.,Missing,,
9,DXXL1A,0 To 25.31,Range Of Values,,
10,DXXL1A,.,Missing,,
11,DXXL1BCC,0,Valid Data,,
12,DXXL1BCC,1,Removable Or Non-Removable Objects,,
13,DXXL1BCC,3,Excessive X-Ray Noise Due To Morbid Obesity,,
14,DXXL1BCC,4,Insufficient Scan Area,,
15,DXXL1BCC,5,Movement,,
16,DXXL1BCC,6,"Other (Degenerative Diseases, Spinal Fusion, Fractures)",,
17,DXXL1BCC,.,Missing,,
18,DXXL1BMC,0 To 41.06,Range Of Values,,
19,DXXL1BMC,.,Missing,,
20,DXXL1BMD,0 To 1.697,Range Of Values,,
21,DXXL1BMD,.,Missing,,
22,DXXL2A,7.23 To 27.1,Range Of Values,,
23,DXXL2A,.,Missing,,
24,DXXL2BCC,0,Valid Data,,
25,DXXL2BCC,1,Removable Or Non-Removable Objects,,
26,DXXL2BCC,3,Excessive X-Ray Noise Due To Morbid Obesity,,
27,DXXL2BCC,4,Insufficient Scan Area,,
28,DXXL2BCC,5,Movement,,
29,DXXL2BCC,6,"Other (Degenerative Diseases, Spinal Fusion, Fractures)",,
30,DXXL2BCC,.,Missing,,
31,DXXL2BMC,5.26 To 46.46,Range Of Values,,
32,DXXL2BMC,.,Missing,,
33,DXXL2BMD,0.461 To 1.796,Range Of Values,,
34,DXXL2BMD,.,Missing,,
35,DXXL3A,7.71 To 25.39,Range Of Values,,
36,DXXL3A,.,Missing,,
37,DXXL3BCC,0,Valid Data,,
38,DXXL3BCC,1,Removable Or Non-Removable Objects,,
39,DXXL3BCC,3,Excessive X-Ray Noise Due To Morbid Obesity,,
40,DXXL3BCC,4,Insufficient Scan Area,,
41,DXXL3BCC,5,Movement,,
42,DXXL3BCC,6,"Other (Degenerative Diseases, Spinal Fusion, Fractures)",,
43,DXXL3BCC,.,Missing,,
44,DXXL3BMC,4.76 To 44.01,Range Of Values,,
45,DXXL3BMC,.,Missing,,
46,DXXL3BMD,0.461 To 2.101,Range Of Values,,
47,DXXL3BMD,.,Missing,,
48,DXXL4A,9.35 To 28.39,Range Of Values,,
49,DXXL4A,.,Missing,,
50,DXXL4BCC,0,Valid Data,,
51,DXXL4BCC,1,Removable Or Non-Removable Objects,,
52,DXXL4BCC,3,Excessive X-Ray Noise Due To Morbid Obesity,,
53,DXXL4BCC,4,Insufficient Scan Area,,
54,DXXL4BCC,5,Movement,,
55,DXXL4BCC,6,"Other (Degenerative Diseases, Spinal Fusion, Fractures)",,
56,DXXL4BCC,.,Missing,,
57,DXXL4BMC,5.43 To 64.47,Range Of Values,,
58,DXXL4BMC,.,Missing,,
59,DXXL4BMD,0.452 To 2.864,Range Of Values,,
60,DXXL4BMD,.,Missing,,
61,DXXOSA,14.12 To 96.5,Range Of Values,,
62,DXXOSA,.,Missing,,
63,DXXOSBCC,0,Valid Data,,
64,DXXOSBCC,1,Invalid Data,,
65,DXXOSBCC,.,Missing,,
66,DXXOSBMC,10.19 To 141.42,Range Of Values,,
67,DXXOSBMC,.,Missing,,
68,DXXOSBMD,0.454 To 1.796,Range Of Values,,
69,DXXOSBMD,.,Missing,,
70,SEQN,,,,
