,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,BAAEXSTS,1,Complete,,
2,BAAEXSTS,2,Partial,,
3,BAAEXSTS,3,Not Done,,
4,BAAEXSTS,.,Missing,,
5,BAAEXCMT,1,Safety Exclusion,,
6,BAAEXCMT,2,Sp Refusal,,
7,BAAEXCMT,3,No Time,,
8,BAAEXCMT,4,Physical Limitation,,
9,BAAEXCMT,5,Communication Problem,,
10,BAAEXCMT,7,Sp Ill/Emergency,,
11,BAAEXCMT,72,Error (Technician/Software/Supply),,
12,BAAEXCMT,84,Sp With Child,,
13,BAAEXCMT,99,"Other, Specify",,
14,BAAEXCMT,.,Missing,,
15,BAQ110,1,Yes,,
16,BAQ110,2,No,,
17,BAQ110,.,Missing,,
18,BAQ120,1,Yes,,
19,BAQ120,2,No,,
20,BAQ120,.,Missing,,
21,BAQ130,1,Yes,,
22,BAQ130,2,No,,
23,BAQ130,.,Missing,,
24,BAXPFC11,1,Pass,,
25,BAXPFC11,2,Dnp(Did Not Pass),,
26,BAXPFC11,.,Missing,,
27,BAXFTC11,2 To 13,Range Of Values,,
28,BAXFTC11,.,Missing,,
29,BAXPFC12,1,Pass,,
30,BAXPFC12,2,Dnp(Did Not Pass),,
31,BAXPFC12,.,Missing,,
32,BAXFTC12,0 To 7,Range Of Values,,
33,BAXFTC12,.,Missing,,
34,BAXPFC21,1,Pass,,
35,BAXPFC21,2,Dnp(Did Not Pass),,
36,BAXPFC21,.,Missing,,
37,BAXFTC21,1 To 14,Range Of Values,,
38,BAXFTC21,.,Missing,,
39,BAXPFC22,1,Pass,,
40,BAXPFC22,2,Dnp(Did Not Pass),,
41,BAXPFC22,.,Missing,,
42,BAXFTC22,1 To 14,Range Of Values,,
43,BAXFTC22,.,Missing,,
44,BAXPFC31,1,Pass,,
45,BAXPFC31,2,Dnp(Did Not Pass),,
46,BAXPFC31,.,Missing,,
47,BAXFTC31,0 To 28,Range Of Values,,
48,BAXFTC31,.,Missing,,
49,BAXPFC32,1,Pass,,
50,BAXPFC32,2,Dnp(Did Not Pass),,
51,BAXPFC32,.,Missing,,
52,BAXFTC32,0 To 28,Range Of Values,,
53,BAXFTC32,.,Missing,,
54,BAXPFC41,1,Pass,,
55,BAXPFC41,2,Dnp(Did Not Pass),,
56,BAXPFC41,.,Missing,,
57,BAXFTC41,0 To 29,Range Of Values,,
58,BAXFTC41,.,Missing,,
59,BAXPFC42,1,Pass,,
60,BAXPFC42,2,Dnp(Did Not Pass),,
61,BAXPFC42,.,Missing,,
62,BAXFTC42,0 To 29,Range Of Values,,
63,BAXFTC42,.,Missing,,
