,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,SDDSRVYR,7,Nhanes 2011-2012 Public Release,,
2,SDDSRVYR,.,Missing,,
3,RIDSTATR,1,Interviewed Only,,
4,RIDSTATR,2,Both Interviewed And Mec Examined,,
5,RIDSTATR,.,Missing,,
6,RIAGENDR,1,Male,,
7,RIAGENDR,2,Female,,
8,RIAGENDR,.,Missing,,
9,RIDAGEYR,0 To 79,Range Of Values,,
10,RIDAGEYR,80,80 Years Of Age And Over,,
11,RIDAGEYR,.,Missing,,
12,RIDAGEMN,0 To 24,Range Of Values,,
13,RIDAGEMN,.,Missing,,
14,RIDRETH1,1,Mexican American,,
15,RIDRETH1,2,Other Hispanic,,
16,RIDRETH1,3,Non-Hispanic White,,
17,RIDRETH1,4,Non-Hispanic Black,,
18,RIDRETH1,5,Other Race - Including Multi-Racial,,
19,RIDRETH1,.,Missing,,
20,RIDRETH3,1,Mexican American,,
21,RIDRETH3,2,Other Hispanic,,
22,RIDRETH3,3,Non-Hispanic White,,
23,RIDRETH3,4,Non-Hispanic Black,,
24,RIDRETH3,6,Non-Hispanic Asian,,
25,RIDRETH3,7,Other Race - Including Multi-Racial,,
26,RIDRETH3,.,Missing,,
27,RIDEXMON,1,November 1 Through April 30,,
28,RIDEXMON,2,May 1 Through October 31,,
29,RIDEXMON,.,Missing,,
30,RIDEXAGY,2 To 20,Range Of Values,,
31,RIDEXAGY,.,Missing,,
32,RIDEXAGM,0 To 239,Range Of Values,,
33,RIDEXAGM,.,Missing,,
34,DMQMILIZ,1,Yes,,
35,DMQMILIZ,2,No,,
36,DMQMILIZ,7,Refused,,
37,DMQMILIZ,9,Don'T Know,,
38,DMQMILIZ,.,Missing,,
39,DMQADFC,1,Yes,,
40,DMQADFC,2,No,,
41,DMQADFC,7,Refused,,
42,DMQADFC,9,Don'T Know,,
43,DMQADFC,.,Missing,,
44,DMDBORN4,1,"Born In 50 Us States Or Washington, Dc",,
45,DMDBORN4,2,Others,,
46,DMDBORN4,77,Refused,,
47,DMDBORN4,99,Don'T Know,,
48,DMDBORN4,.,Missing,,
49,DMDCITZN,1,Citizen By Birth Or Naturalization,,
50,DMDCITZN,2,Not A Citizen Of The Us,,
51,DMDCITZN,7,Refused,,
52,DMDCITZN,9,Don'T Know,,
53,DMDCITZN,.,Missing,,
54,DMDYRSUS,1,Less Than 1 Year,,
55,DMDYRSUS,2,"1 Year Or More, But Less Than 5 Years",,
56,DMDYRSUS,3,"5 Year Or More, But Less Than 10 Years",,
57,DMDYRSUS,4,"10 Year Or More, But Less Than 15 Years",,
58,DMDYRSUS,5,"15 Year Or More, But Less Than 20 Years",,
59,DMDYRSUS,6,"20 Year Or More, But Less Than 30 Years",,
60,DMDYRSUS,7,"30 Year Or More, But Less Than 40 Years",,
61,DMDYRSUS,8,"40 Year Or More, But Less Than 50 Years",,
62,DMDYRSUS,9,50 Years Or More,,
63,DMDYRSUS,77,Refused,,
64,DMDYRSUS,99,Don'T Know,,
65,DMDYRSUS,.,Missing,,
66,DMDEDUC3,0,Never Attended / Kindergarten Only,,
67,DMDEDUC3,1,1St Grade,,
68,DMDEDUC3,2,2Nd Grade,,
69,DMDEDUC3,3,3Rd Grade,,
70,DMDEDUC3,4,4Th Grade,,
71,DMDEDUC3,5,5Th Grade,,
72,DMDEDUC3,6,6Th Grade,,
73,DMDEDUC3,7,7Th Grade,,
74,DMDEDUC3,8,8Th Grade,,
75,DMDEDUC3,9,9Th Grade,,
76,DMDEDUC3,10,10Th Grade,,
77,DMDEDUC3,11,11Th Grade,,
78,DMDEDUC3,12,"12Th Grade, No Diploma",,
79,DMDEDUC3,13,High School Graduate,,
80,DMDEDUC3,14,Ged Or Equivalent,,
81,DMDEDUC3,15,More Than High School,,
82,DMDEDUC3,55,Less Than 5Th Grade,,
83,DMDEDUC3,66,Less Than 9Th Grade,,
84,DMDEDUC3,77,Refused,,
85,DMDEDUC3,99,Don'T Know,,
86,DMDEDUC3,.,Missing,,
87,DMDEDUC2,1,Less Than 9Th Grade,,
88,DMDEDUC2,2,9-11Th Grade (Includes 12Th Grade With No Diploma),,
89,DMDEDUC2,3,High School Graduate/Ged Or Equivalent,,
90,DMDEDUC2,4,Some College Or Aa Degree,,
91,DMDEDUC2,5,College Graduate Or Above,,
92,DMDEDUC2,7,Refused,,
93,DMDEDUC2,9,Don'T Know,,
94,DMDEDUC2,.,Missing,,
