,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
75,WTMREP36,MEC Exam Weight Jack Knife Replicate 36,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
76,WTMREP37,MEC Exam Weight Jack Knife Replicate 37,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
77,WTMREP38,MEC Exam Weight Jack Knife Replicate 38,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
78,WTMREP39,MEC Exam Weight Jack Knife Replicate 39,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
79,WTMREP40,MEC Exam Weight Jack Knife Replicate 40,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
80,WTMREP41,MEC Exam Weight Jack Knife Replicate 41,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
81,WTMREP42,MEC Exam Weight Jack Knife Replicate 42,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
82,WTMREP43,MEC Exam Weight Jack Knife Replicate 43,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
83,WTMREP44,MEC Exam Weight Jack Knife Replicate 44,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
84,WTMREP45,MEC Exam Weight Jack Knife Replicate 45,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
85,WTMREP46,MEC Exam Weight Jack Knife Replicate 46,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
86,WTMREP47,MEC Exam Weight Jack Knife Replicate 47,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
87,WTMREP48,MEC Exam Weight Jack Knife Replicate 48,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
88,WTMREP49,MEC Exam Weight Jack Knife Replicate 49,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
89,WTMREP50,MEC Exam Weight Jack Knife Replicate 50,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
90,WTMREP51,MEC Exam Weight Jack Knife Replicate 51,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
91,WTMREP52,MEC Exam Weight Jack Knife Replicate 52,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
92,WTIREP01,Interview Weight Jack Knife Replicate 01,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
93,WTIREP02,Interview Weight Jack Knife Replicate 02,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
94,WTIREP03,Interview Weight Jack Knife Replicate 03,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
95,WTIREP04,Interview Weight Jack Knife Replicate 04,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
96,WTIREP05,Interview Weight Jack Knife Replicate 05,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
97,WTIREP06,Interview Weight Jack Knife Replicate 06,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
98,WTIREP07,Interview Weight Jack Knife Replicate 07,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
99,WTIREP08,Interview Weight Jack Knife Replicate 08,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
100,WTIREP09,Interview Weight Jack Knife Replicate 09,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
101,WTIREP10,Interview Weight Jack Knife Replicate 10,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
102,WTIREP11,Interview Weight Jack Knife Replicate 11,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
103,WTIREP12,Interview Weight Jack Knife Replicate 12,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
104,WTIREP13,Interview Weight Jack Knife Replicate 13,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
105,WTIREP14,Interview Weight Jack Knife Replicate 14,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
106,WTIREP15,Interview Weight Jack Knife Replicate 15,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
107,WTIREP16,Interview Weight Jack Knife Replicate 16,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
108,WTIREP17,Interview Weight Jack Knife Replicate 17,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
109,WTIREP18,Interview Weight Jack Knife Replicate 18,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
110,WTIREP19,Interview Weight Jack Knife Replicate 19,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
111,WTIREP20,Interview Weight Jack Knife Replicate 20,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
112,WTIREP21,Interview Weight Jack Knife Replicate 21,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
113,WTIREP22,Interview Weight Jack Knife Replicate 22,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
114,WTIREP23,Interview Weight Jack Knife Replicate 23,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
115,WTIREP24,Interview Weight Jack Knife Replicate 24,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
116,WTIREP25,Interview Weight Jack Knife Replicate 25,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
117,WTIREP26,Interview Weight Jack Knife Replicate 26,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
118,WTIREP27,Interview Weight Jack Knife Replicate 27,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
119,WTIREP28,Interview Weight Jack Knife Replicate 28,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
120,WTIREP29,Interview Weight Jack Knife Replicate 29,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
121,WTIREP30,Interview Weight Jack Knife Replicate 30,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
122,WTIREP31,Interview Weight Jack Knife Replicate 31,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
123,WTIREP32,Interview Weight Jack Knife Replicate 32,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
124,WTIREP33,Interview Weight Jack Knife Replicate 33,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
125,WTIREP34,Interview Weight Jack Knife Replicate 34,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
126,WTIREP35,Interview Weight Jack Knife Replicate 35,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
127,WTIREP36,Interview Weight Jack Knife Replicate 36,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
128,WTIREP37,Interview Weight Jack Knife Replicate 37,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
129,WTIREP38,Interview Weight Jack Knife Replicate 38,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
130,WTIREP39,Interview Weight Jack Knife Replicate 39,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
131,WTIREP40,Interview Weight Jack Knife Replicate 40,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
132,WTIREP41,Interview Weight Jack Knife Replicate 41,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
133,WTIREP42,Interview Weight Jack Knife Replicate 42,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
134,WTIREP43,Interview Weight Jack Knife Replicate 43,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
135,WTIREP44,Interview Weight Jack Knife Replicate 44,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
136,WTIREP45,Interview Weight Jack Knife Replicate 45,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
137,WTIREP46,Interview Weight Jack Knife Replicate 46,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
138,WTIREP47,Interview Weight Jack Knife Replicate 47,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
139,WTIREP48,Interview Weight Jack Knife Replicate 48,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
140,WTIREP49,Interview Weight Jack Knife Replicate 49,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
141,WTIREP50,Interview Weight Jack Knife Replicate 50,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
142,WTIREP51,Interview Weight Jack Knife Replicate 51,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
143,WTIREP52,Interview Weight Jack Knife Replicate 52,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
