"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"P_DEMO","AIALANGA","AIALANGA","Language of ACASI Interview","Language of the MEC ACASI Interview Instrument","Both males and females 8 YEARS - 69 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""English"", ""Spanish"", ""Asian languages"", ""Missing""]; Count=[""7372"", ""745"", ""107"", ""7336""]; Cumulative=[""7372"", ""8117"", ""8224"", ""15560""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"P_DEMO","DMDBORN4","DMDBORN4","Country of birth","In what country {were you/was SP} born?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""77"", ""99"", "".""]; Value.Description=[""Born in 50 US states or Washington, DC"", ""Others"", ""Refused"", ""Don't Know"", ""Missing""]; Count=[""12525"", ""3028"", ""6"", ""1"", ""0""]; Cumulative=[""12525"", ""15553"", ""15559"", ""15560"", ""15560""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"P_DEMO","DMDEDUC2","DMDEDUC2","Education level - Adults 20+","What is the highest grade or level of school {you have/SP has} completed or the highest degree {you have/s/he has} received?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""Less than 9th grade"", ""9-11th grade (Includes 12th grade with no diploma)"", ""High school graduate/GED or equivalent"", ""Some college or AA degree"", ""College graduate or above"", ""Refused"", ""Don't Know"", ""Missing""]; Count=[""719"", ""1041"", ""2225"", ""2975"", ""2257"", ""2"", ""13"", ""6328""]; Cumulative=[""719"", ""1760"", ""3985"", ""6960"", ""9217"", ""9219"", ""9232"", ""15560""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"P_DEMO","DMDMARTZ","DMDMARTZ","Marital status","Marital status","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""77"", ""99"", "".""]; Value.Description=[""Married/Living with Partner"", ""Widowed/Divorced/Separated"", ""Never married"", ""Refused"", ""Don't Know"", ""Missing""]; Count=[""5279"", ""2148"", ""1795"", ""8"", ""2"", ""6328""]; Cumulative=[""5279"", ""7427"", ""9222"", ""9230"", ""9232"", ""15560""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"P_DEMO","DMDYRUSZ","DMDYRUSZ","Length of time in US","Length of time the participant has been in the US.","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""77"", ""99"", "".""]; Value.Description=[""Less than 5 years"", ""5 years or more, but less than 15 years"", ""15 years or more, but less than 30 years"", ""30 years or more"", ""Refused"", ""Don't Know"", ""Missing""]; Count=[""501"", ""594"", ""935"", ""864"", ""42"", ""92"", ""12532""]; Cumulative=[""501"", ""1095"", ""2030"", ""2894"", ""2936"", ""3028"", ""15560""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"P_DEMO","FIAINTRP","FIAINTRP","Interpreter used in Family Interview?","Was an interpreter used to conduct the Family interview?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Yes"", ""No"", ""Missing""]; Count=[""317"", ""14164"", ""1079""]; Cumulative=[""317"", ""14481"", ""15560""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"P_DEMO","FIALANG","FIALANG","Language of Family Interview","Language of the Family Interview Instrument","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""English"", ""Spanish"", ""Missing""]; Count=[""13112"", ""1369"", ""1079""]; Cumulative=[""13112"", ""14481"", ""15560""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"P_DEMO","FIAPROXY","FIAPROXY","Proxy used in Family Interview?","Was a Proxy respondent used in conducting the Family Interview?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Yes"", ""No"", ""Missing""]; Count=[""27"", ""14454"", ""1079""]; Cumulative=[""27"", ""14481"", ""15560""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"P_DEMO","INDFMPIR","INDFMPIR","Ratio of family income to poverty","A ratio of family income to poverty guidelines.","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 4.98"", ""5"", "".""]; Value.Description=[""Range of Values"", ""Value greater than or equal to 5.00"", ""Missing""]; Count=[""11213"", ""2146"", ""2201""]; Cumulative=[""11213"", ""13359"", ""15560""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"P_DEMO","MIAINTRP","MIAINTRP","Interpreter used in MEC Interview?","Was an interpreter used to conduct the MEC CAPI interview?","Both males and females 8 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Yes"", ""No"", ""Missing""]; Count=[""256"", ""10744"", ""4560""]; Cumulative=[""256"", ""11000"", ""15560""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
