,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,Respondent sequence number.,Both males and females 6 YEARS - 150 YEARS,nan,,
1,URXUMA,0.3 To 14170,Range Of Values,Albumin urine (ug/mL),Both males and females 6 YEARS - 150 YEARS,nan,,
2,URXUMA,0.21,At Or Below Detection Limit Fill Value,Albumin urine (ug/mL),Both males and females 6 YEARS - 150 YEARS,nan,,
3,URXUMA,.,Missing,Albumin urine (ug/mL),Both males and females 6 YEARS - 150 YEARS,nan,,
4,URXUMS,0.3 To 14170,Range Of Values,Albumin urine (mg/L),Both males and females 6 YEARS - 150 YEARS,nan,,
5,URXUMS,0.21,At Or Below Detection Limit Fill Value,Albumin urine (mg/L),Both males and females 6 YEARS - 150 YEARS,nan,,
6,URXUMS,.,Missing,Albumin urine (mg/L),Both males and females 6 YEARS - 150 YEARS,nan,,
7,URXUCR,5 To 678,Range Of Values,Creatinine urine (mg/dL),Both males and females 6 YEARS - 150 YEARS,nan,,
8,URXUCR,.,Missing,Creatinine urine (mg/dL),Both males and females 6 YEARS - 150 YEARS,nan,,
9,URXCRS,442 To 59935,Range Of Values,Creatinine urine (umol/L),Both males and females 6 YEARS - 150 YEARS,nan,,
10,URXCRS,.,Missing,Creatinine urine (umol/L),Both males and females 6 YEARS - 150 YEARS,nan,,
