,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,WTSAF2YR,0.000000000000 To 523301.611391426000,Range Of Values,,
2,WTSAF2YR,0,0,,
3,WTSAF2YR,.,Missing,,
4,WTSAF4YR,0.000000000000 To 263680.656781538000,Range Of Values,,
5,WTSAF4YR,0,0,,
6,WTSAF4YR,.,Missing,,
7,LBXTR,16 To 3780,Range Of Values,,
8,LBXTR,.,Missing,,
9,LBDTRSI,0.18 To 42.68,Range Of Values,,
10,LBDTRSI,.,Missing,,
11,LBDLDL,20 To 316,Range Of Values,,
12,LBDLDL,.,Missing,,
13,LBDLDLSI,0.52 To 8.17,Range Of Values,,
14,LBDLDLSI,.,Missing,,
