,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
1,WTFSM,Two year smoking weights,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
2,URXUCR,Creatinine urine (mg/dL),Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
3,URX1DC,N-Acetyl-S-(12-dichlorovinyl)-L-Cysteine (ng/mL),Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
4,URD1DCLC,N-Acetyl-S-(12-dichlorovinyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
5,URX2DC,N-Acetyl-S-(22-Dichlorovinyl)-L-Cysteine (ng/mL),Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
6,URD2DCLC,N-Acetyl-S-(22-Dichlorovinyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
7,URX2MH,2-Methylhippuric acid (ng/mL),Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
8,URD2MHLC,2-Methylhippuric acid comment code,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
9,URX34M,3-Methylhippuric acid & 4-Methylhippuric acid(ng/mL),Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
10,URD34MLC,3-Methylhippuric acid & 4-Methylhippuric acid comment code,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
11,URXAAM,N-Acetyl-S-(2-carbamoylethyl)-L-Cysteine(ng/mL),Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
12,URDAAMLC,N-Acetyl-S-(2-carbamoylethyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
13,URXAMC,N-Acetyl-S-(N-methylcarbamoyl)-L-Cysteine(ng/mL),Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
14,URDAMCLC,N-Acetyl-S-(N-methylcarbamoyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
15,URXATC,2-Aminothiazoline-4-carboxylic acid(ng/mL),Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
16,URDATCLC,2-Amnothiazolne-4-carbxylic acid comment code,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
17,URXBMA,N-Acetyl-S-(benzyl)-L-Cysteine(ng/mL),Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
18,URDBMALC,N-Acetyl-S-(benzyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
19,URXBPM,N-Acetyl-S-(n-propyl)-L-Cysteine(ng/mL),Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
20,URDBPMLC,N-Acetyl-S-(n-propyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
21,URXCEM,N-Acetyl-S- (2-Carboxyethyl)-L-Cysteine(ng/mL),Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
22,URDCEMLC,N-Acetyl-S- (2-Carboxyethyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
23,URXCYM,N-Acetyl-S-(2-cyanoethyl)-L-Cysteine(ng/mL),Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
24,URDCYMLC,N-Acetyl-S-(2-cyanoethyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
25,URXDHB,N-Acetyl-S- (34-Dihidroxybutyl)-L-Cysteine(ng/mL),Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
26,URDDHBLC,N-Acetyl-S- (34-Dihidroxybutyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
27,URXDPM,N-Acetyl-S-(dimethylphenyl)-L-Cysteine(ng/mL),Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
28,URDDPMLC,N-Acetyl-S-(dimethylphenyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
29,URXGAM,N-Acetyl-S-(2-carbamoyl-2-hydroxyethyl)-L-Cysteine(ng/mL),Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
30,URDGAMLC,N-Acetyl-S-(2-carbamoyl-2-hydroxyethyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
31,URXHEM,N-Acetyl-S- (2-Hydroxyethyl)-L-Cysteine(ng/mL),Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
32,URDHEMLC,N-Acetyl-S- (2-Hydroxyethyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
33,URXHP2,N-Acetyl-S- (2-hydroxypropyl)-L-Cysteine(ng/mL),Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
34,URDHP2LC,N-Acetyl-S- (2-hydroxypropyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
35,URXHPM,N-Acetyl-S- (3-Hydroxypropyl)-L-Cysteine(ng/mL),Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
36,URDHPMLC,N-Acetyl-S- (3-Hydroxypropyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
37,URXMAD,Mandelic acid(ng/mL),Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
