,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
1,SSASCR1,screen-to-cutoff ratio (SCR) for first test with Abbott assay (surplus serum testing),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
2,SSAHCV1,interpretation of first test with Abbott assay (surplus serum testing),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
3,SSASCR2,SCR for second test with Abbott assay (surplus serum testing),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
4,SSAHCV2,interpretation of second test with Abbott assay (surplus serum testing),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
5,SSASCR3,SCR for third test with Abbott assay (surplus serum testing),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
6,SSAHCV3,interpretation of third test with Abbott assay (surplus serum testing),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
7,SSAINIT,SCR for initial anti-HCV screening test with Ortho assay (not surplus serum testing),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
8,SSAHCVI,interpretation of initial anti-HCV screening test with Ortho assay (not surplus serum testing),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
9,SSRIBA,RIBA test result (not surplus serum testing),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
