,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
1,WTSB2YR,Environmental B 2-year weights,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
2,URXCNP,Mono(carboxynonyl) Phthalate (ng/mL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
3,URDCNPLC,Mono(carboxynonyl) phthalate comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
4,URXCOP,Mono(carboxyoctyl) Phthalate (ng/mL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
5,URDCOPLC,Mono(carboxyoctyl) phthalate comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
6,URXECP,Mono-2-ethyl-5-carboxypentyl phthalate (ng/mL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
7,URDECPLC,Mono-2-ethyl-5-carboxypentyl phthalate comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
8,URXECPT,Mono-2-ethyl-5-carboxypentylterephthalate (ng/mL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
9,URDEPCLC,Mono-2-ethyl-5-carboxypentylterephthalate Comment Code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
10,URXHIBP,Mono-2-hydroxy-iso-butyl phthalate (ng/mL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
11,URDHIBLC,Mono-2-hydroxy-iso-butyl phthalate Comment Code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
12,URXMBP,Mono-n-butyl phthalate (ng/mL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
13,URDMBPLC,Mono-n-butyl phthalate comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
14,URXMC1,Mono-(3-carboxypropyl) phthalate (ng/mL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
15,URDMC1LC,Mono-(3-carboxypropyl) phthalate comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
