,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,Respondent sequence number.,Both males and females 6 YEARS - 19 YEARS,nan,,
1,WTSSE2Y,6744.330171 To 131113.34923,Range Of Values,Surplus specimen SSEBV 2 year weights,Both males and females 6 YEARS - 19 YEARS,nan,,
2,WTSSE2Y,0,No Lab Specimen,Surplus specimen SSEBV 2 year weights,Both males and females 6 YEARS - 19 YEARS,nan,,
3,WTSSE2Y,.,Missing,Surplus specimen SSEBV 2 year weights,Both males and females 6 YEARS - 19 YEARS,nan,,
4,SSEBV,1,Positive,Epstein Barr Virus result,Both males and females 6 YEARS - 19 YEARS,nan,,
5,SSEBV,2,Negative,Epstein Barr Virus result,Both males and females 6 YEARS - 19 YEARS,nan,,
6,SSEBV,3,Equivocal,Epstein Barr Virus result,Both males and females 6 YEARS - 19 YEARS,nan,,
7,SSEBV,4,Quantity Not Sufficient,Epstein Barr Virus result,Both males and females 6 YEARS - 19 YEARS,nan,,
8,SSEBV,.,Missing,Epstein Barr Virus result,Both males and females 6 YEARS - 19 YEARS,nan,,
9,SSEBVIND,0.01 To 7.17,Range Of Values,Epstein Barr Virus index,Both males and females 6 YEARS - 19 YEARS,nan,,
10,SSEBVIND,.,Missing,Epstein Barr Virus index,Both males and females 6 YEARS - 19 YEARS,nan,,
