,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
1,WTSA2YR,Subsample A Weights,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
2,URXAAC,2-Amino-9H-pyrido[23-b]indole (A-a-C) (pg/mL),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
3,URDAACLC,2-Amino-9H-pyrido[23-b]indole (A-a-C) Comment Code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
4,URXGLP1,2-Amino-6-methyldipyrido[12-a:32-d]imidazole (Glu-P-1) (pg/mL),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
5,URDGP1LC,2-Amino-6-methyldipyrido[12-a:32-d]imidazole (Glu-P-1) Comment Code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
6,URXGLP2,2-Aminodipyrido[12-a:32-d] imidazole (GLU-P-2) (pg/mL),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
7,URDGP2LC,2-Aminodipyrido[12-a:32-d] imidazole (GLU-P-2) Comment Code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
8,URXHM,Harman (pg/mL),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
9,URDHMLC,Harman (pg/mL) Comment Code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
10,URXIQ,2-amino-3-methyl-3H-imidazo[45-f]quinolone (IQ) (pg/mL),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
11,URDIQLC,2-Amino-3-methylimidazo[45-f]quinoline (IQ) (pg/mL),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
12,URXMAAC,2-Amino-3-methyl-9H-pyriodo[23-b]indole (MeA-a-C) (pg/mL),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
13,URDMACLC,2-Amino-3-methyl-9H-pyriodo[23-b]indole (MeA-a-C) Comment Code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
14,URXNHM,Norharman (pg/mL),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
15,URDNHMLC,Norharman (pg/mL) Comment Code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
16,URXPHIP,2-Amino-1-methyl-6-phenylimidazo[45-b]pyridine (PhlP) (pg/mL),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
17,URDPHPLC,2-Amino-1-methyl-6-phenylimidazo[45-b]pyridine (PhlP) Comment Code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
18,URXTRP1,3-Amino-14-dimethyl-5H-pyrido[43-b]indole (Trp-P-1) (pg/mL),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
19,URDTP1LC,3-Amino-14-dimethyl-5H-pyrido[43-b]indole (Trp-P-1) Comment Code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
20,URXTRP2,1-Methyl-3-amino-5H-pyrido[43-b]indole (Trp-P-2) (pg/mL),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
21,URDTP2LC,1-Methyl-3-amino-5H-pyrido[43-b]indole (Trp-P-2) Comment Code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
