,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,WTSH2YR,5099.649848 To 499733.23816,Range Of Values,,
2,WTSH2YR,0,Participants 12+ Years With No Lab Specimen,,
3,WTSH2YR,.,Missing,,
4,LBXIHG,0.19 To 5.9,Range Of Values,,
5,LBXIHG,.,Missing,,
6,LBDIHGSI,0.95 To 29.44,Range Of Values,,
7,LBDIHGSI,.,Missing,,
8,LBDIHGLC,0,At Or Above The Detection Limit,,
9,LBDIHGLC,1,Below Lower Detection Limit,,
10,LBDIHGLC,.,Missing,,
11,LBXBGE,0.11 To 0.5,Range Of Values,,
12,LBXBGE,.,Missing,,
13,LBDBGELC,0,At Or Above The Detection Limit,,
14,LBDBGELC,1,Below Lower Detection Limit,,
15,LBDBGELC,.,Missing,,
16,LBXBGM,0.08 To 39.45,Range Of Values,,
17,LBXBGM,.,Missing,,
18,LBDBGMLC,0,At Or Above The Detection Limit,,
19,LBDBGMLC,1,Below Lower Detection Limit,,
20,LBDBGMLC,.,Missing,,
