,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,URDOP1LC,0,At Or Above The Detection Limit,,
2,URDOP1LC,1,Below Lower Detection Limit,,
3,URDOP1LC,.,Missing,,
4,URDOP2LC,0,At Or Above The Detection Limit,,
5,URDOP2LC,1,Below Lower Detection Limit,,
6,URDOP2LC,.,Missing,,
7,URDOP3LC,0,At Or Above The Detection Limit,,
8,URDOP3LC,1,Below Lower Detection Limit,,
9,URDOP3LC,.,Missing,,
10,URDOP4LC,0,At Or Above The Detection Limit,,
11,URDOP4LC,1,Below Lower Detection Limit,,
12,URDOP4LC,.,Missing,,
13,URDOP5LC,0,At Or Above The Detection Limit,,
14,URDOP5LC,1,Below Lower Detection Limit,,
15,URDOP5LC,.,Missing,,
16,URDOP6LC,0,At Or Above The Detection Limit,,
17,URDOP6LC,1,Below Lower Detection Limit,,
18,URDOP6LC,.,Missing,,
19,URXOP1,0.0707 To 622,Range Of Values,,
20,URXOP1,.,Missing,,
21,URXOP2,0.0707 To 252,Range Of Values,,
22,URXOP2,.,Missing,,
23,URXOP3,0.0707 To 454,Range Of Values,,
24,URXOP3,.,Missing,,
25,URXOP4,0.0707 To 34,Range Of Values,,
26,URXOP4,.,Missing,,
27,URXOP5,0.0707 To 175,Range Of Values,,
28,URXOP5,.,Missing,,
29,URXOP6,0.0707 To 1.27,Range Of Values,,
30,URXOP6,.,Missing,,
31,WTSBPRP,2462.026927 To 981259.61533,Range Of Values,,
32,WTSBPRP,0,Participants 6+ Years With No Lab Specimen,,
33,WTSBPRP,.,Missing,,
