,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,Respondent sequence number.,Both males and females 6 YEARS - 150 YEARS,nan,,
1,WTSSTT2Y,5700.578442 To 247519.73303,Range Of Values,Surplus specimen SSTOCA and SSTOXO 2 year weights,Both males and females 6 YEARS - 150 YEARS,nan,,
2,WTSSTT2Y,0,No Lab Specimen,Surplus specimen SSTOCA and SSTOXO 2 year weights,Both males and females 6 YEARS - 150 YEARS,nan,,
3,WTSSTT2Y,.,Missing,Surplus specimen SSTOCA and SSTOXO 2 year weights,Both males and females 6 YEARS - 150 YEARS,nan,,
4,SSTOXG,0 To 234,Range Of Values,Toxoplasmosis IgG antibodies (IU/ml),Both males and females 6 YEARS - 150 YEARS,nan,,
5,SSTOXG,.,Missing,Toxoplasmosis IgG antibodies (IU/ml),Both males and females 6 YEARS - 150 YEARS,nan,,
6,SSTOXM,0 To 8.1,Range Of Values,Toxoplasmosis IgM antibodies,Both males and females 6 YEARS - 150 YEARS,nan,,
7,SSTOXM,.,Missing,Toxoplasmosis IgM antibodies,Both males and females 6 YEARS - 150 YEARS,nan,,
8,SSTOXAV,5 To 68.6,Range Of Values,Toxoplasmosis IgG Avidity (IU/ml),Both males and females 6 YEARS - 150 YEARS,nan,,
9,SSTOXAV,.,Missing,Toxoplasmosis IgG Avidity (IU/ml),Both males and females 6 YEARS - 150 YEARS,nan,,
