,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,LBDHCI,1,Positive,,
2,LBDHCI,2,Negative,,
3,LBDHCI,3,Negative Screening Hcv Antibody,,
4,LBDHCI,4,Positive Hcv Rna,,
5,LBDHCI,.,Missing,,
