,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,,,,,,,,,,,,
1,WTSOG2YR,,,,,,,,,,,,
2,LBXGLT,,,,,,,,,,,,
3,LBDGLTSI,,,,,,,,,,,,
4,GTDSCMMN,,,,,,,,,,,,
5,GTDDR1MN,,,,,,,,,,,,
6,GTDBL2MN,,,,,,,,,,,,
7,GTDDR2MN,,,,,,,,,,,,
8,GTXDRANK,,,,,,,,,,,,
9,GTDCODE,,,,,,,,,,,,
