,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,Respondent sequence number.,Both males and females 16 YEARS - 69 YEARS,nan,,
1,LB2DAY,3 To 47,Range Of Values,number of days between the collection of the first and second exam,Both males and females 16 YEARS - 69 YEARS,nan,,
2,LB2DAY,.,Missing,number of days between the collection of the first and second exam,Both males and females 16 YEARS - 69 YEARS,nan,,
3,LB2BAP,5.2 To 92.6,Range Of Values,Bone alkaline phosphotase (ug/L),Both males and females 16 YEARS - 69 YEARS,nan,,
4,LB2BAP,.,Missing,Bone alkaline phosphotase (ug/L),Both males and females 16 YEARS - 69 YEARS,nan,,
5,LB2CRP,0.01 To 6.24,Range Of Values,C-reactive protein (mg/dL),Both males and females 16 YEARS - 69 YEARS,nan,,
6,LB2CRP,.,Missing,C-reactive protein (mg/dL),Both males and females 16 YEARS - 69 YEARS,nan,,
7,LB2FB,173 To 732,Range Of Values,Fibrinogen (mg/dL),Both males and females 40 YEARS - 69 YEARS,nan,,
8,LB2FB,.,Missing,Fibrinogen (mg/dL),Both males and females 40 YEARS - 69 YEARS,nan,,
9,LB2FBSI,1.73 To 7.32,Range Of Values,Fibrinogen (g/L),Both males and females 40 YEARS - 69 YEARS,nan,,
10,LB2FBSI,.,Missing,Fibrinogen (g/L),Both males and females 40 YEARS - 69 YEARS,nan,,
11,UR2NT,24 To 5670,Range Of Values,N-telopeptides (nmol BCE),Both males and females 16 YEARS - 69 YEARS,nan,,
12,UR2NT,.,Missing,N-telopeptides (nmol BCE),Both males and females 16 YEARS - 69 YEARS,nan,,
