,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,Respondent sequence number.,Both males and females 20 YEARS - 150 YEARS,nan,,
1,WTFSM,5682.47 To 700606.65,Range Of Values,Two year smoking weights,Both males and females 20 YEARS - 150 YEARS,nan,,
2,WTFSM,0,No Lab Result,Two year smoking weights,Both males and females 20 YEARS - 150 YEARS,nan,,
3,WTFSM,.,Missing,Two year smoking weights,Both males and females 20 YEARS - 150 YEARS,nan,,
4,URXUCR,4 To 800,Range Of Values,Creatinine urine (mg/dL),Both males and females 20 YEARS - 150 YEARS,nan,,
5,URXUCR,.,Missing,Creatinine urine (mg/dL),Both males and females 20 YEARS - 150 YEARS,nan,,
6,URX1DC,8.9 To 90.4,Range Of Values,N-Acetyl-S-(12-dichlorovinyl)-L-Cysteine (ng/mL),Both males and females 20 YEARS - 150 YEARS,nan,,
7,URX1DC,.,Missing,N-Acetyl-S-(12-dichlorovinyl)-L-Cysteine (ng/mL),Both males and females 20 YEARS - 150 YEARS,nan,,
8,URD1DCLC,0,At Or Above The Detection Limit,N-Acetyl-S-(12-dichlorovinyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
9,URD1DCLC,1,Below Lower Detection Limit,N-Acetyl-S-(12-dichlorovinyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
10,URD1DCLC,.,Missing,N-Acetyl-S-(12-dichlorovinyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
11,URX2DC,3.32 To 19.4,Range Of Values,N-Acetyl-S-(22-Dichlorovinyl)-L-Cysteine (ng/mL),Both males and females 20 YEARS - 150 YEARS,nan,,
12,URX2DC,.,Missing,N-Acetyl-S-(22-Dichlorovinyl)-L-Cysteine (ng/mL),Both males and females 20 YEARS - 150 YEARS,nan,,
13,URD2DCLC,0,At Or Above The Detection Limit,N-Acetyl-S-(22-Dichlorovinyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
14,URD2DCLC,1,Below Lower Detection Limit,N-Acetyl-S-(22-Dichlorovinyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
15,URD2DCLC,.,Missing,N-Acetyl-S-(22-Dichlorovinyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
16,URX2MH,3.54 To 18200,Range Of Values,2-Methylhippuric acid (ng/mL),Both males and females 20 YEARS - 150 YEARS,nan,,
17,URX2MH,.,Missing,2-Methylhippuric acid (ng/mL),Both males and females 20 YEARS - 150 YEARS,nan,,
18,URD2MHLC,0,At Or Above The Detection Limit,2-Methylhippuric acid comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
19,URD2MHLC,1,Below Lower Detection Limit,2-Methylhippuric acid comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
20,URD2MHLC,.,Missing,2-Methylhippuric acid comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
21,URX34M,5.66 To 55000,Range Of Values,3-Methylhippuric acid & 4-Methylhippuric acid(ng/mL),Both males and females 20 YEARS - 150 YEARS,nan,,
22,URX34M,.,Missing,3-Methylhippuric acid & 4-Methylhippuric acid(ng/mL),Both males and females 20 YEARS - 150 YEARS,nan,,
23,URD34MLC,0,At Or Above The Detection Limit,3-Methylhippuric acid & 4-Methylhippuric acid comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
24,URD34MLC,1,Below Lower Detection Limit,3-Methylhippuric acid & 4-Methylhippuric acid comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
25,URD34MLC,.,Missing,3-Methylhippuric acid & 4-Methylhippuric acid comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
26,URXAAM,1.56 To 1620,Range Of Values,N-Acetyl-S-(2-carbamoylethyl)-L-Cysteine(ng/mL),Both males and females 20 YEARS - 150 YEARS,nan,,
27,URXAAM,.,Missing,N-Acetyl-S-(2-carbamoylethyl)-L-Cysteine(ng/mL),Both males and females 20 YEARS - 150 YEARS,nan,,
28,URDAAMLC,0,At Or Above The Detection Limit,N-Acetyl-S-(2-carbamoylethyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
29,URDAAMLC,1,Below Lower Detection Limit,N-Acetyl-S-(2-carbamoylethyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
30,URDAAMLC,.,Missing,N-Acetyl-S-(2-carbamoylethyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
31,URXAMC,4.43 To 4320,Range Of Values,N-Acetyl-S-(N-methylcarbamoyl)-L-Cysteine(ng/mL),Both males and females 20 YEARS - 150 YEARS,nan,,
32,URXAMC,.,Missing,N-Acetyl-S-(N-methylcarbamoyl)-L-Cysteine(ng/mL),Both males and females 20 YEARS - 150 YEARS,nan,,
33,URDAMCLC,0,At Or Above The Detection Limit,N-Acetyl-S-(N-methylcarbamoyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
34,URDAMCLC,1,Below Lower Detection Limit,N-Acetyl-S-(N-methylcarbamoyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
35,URDAMCLC,.,Missing,N-Acetyl-S-(N-methylcarbamoyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
36,URXATC,10.6 To 2420,Range Of Values,2-Aminothiazoline-4-carboxylic acid(ng/mL),Both males and females 20 YEARS - 150 YEARS,nan,,
37,URXATC,.,Missing,2-Aminothiazoline-4-carboxylic acid(ng/mL),Both males and females 20 YEARS - 150 YEARS,nan,,
38,URDATCLC,0,At Or Above The Detection Limit,2-Amnothiazolne-4-carbxylic acid comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
39,URDATCLC,1,Below Lower Detection Limit,2-Amnothiazolne-4-carbxylic acid comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
40,URDATCLC,.,Missing,2-Amnothiazolne-4-carbxylic acid comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
41,URXBMA,0.354 To 1090,Range Of Values,N-Acetyl-S-(benzyl)-L-Cysteine(ng/mL),Both males and females 20 YEARS - 150 YEARS,nan,,
42,URXBMA,.,Missing,N-Acetyl-S-(benzyl)-L-Cysteine(ng/mL),Both males and females 20 YEARS - 150 YEARS,nan,,
43,URDBMALC,0,At Or Above The Detection Limit,N-Acetyl-S-(benzyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
44,URDBMALC,1,Below Lower Detection Limit,N-Acetyl-S-(benzyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
45,URDBMALC,.,Missing,N-Acetyl-S-(benzyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
46,URXBPM,0.85 To 545,Range Of Values,N-Acetyl-S-(n-propyl)-L-Cysteine(ng/mL),Both males and females 20 YEARS - 150 YEARS,nan,,
47,URXBPM,.,Missing,N-Acetyl-S-(n-propyl)-L-Cysteine(ng/mL),Both males and females 20 YEARS - 150 YEARS,nan,,
48,URDBPMLC,0,At Or Above The Detection Limit,N-Acetyl-S-(n-propyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
49,URDBPMLC,1,Below Lower Detection Limit,N-Acetyl-S-(n-propyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
50,URDBPMLC,.,Missing,N-Acetyl-S-(n-propyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
51,URXCEM,4.92 To 3230,Range Of Values,N-Acetyl-S- (2-Carboxyethyl)-L-Cysteine(ng/mL),Both males and females 20 YEARS - 150 YEARS,nan,,
52,URXCEM,.,Missing,N-Acetyl-S- (2-Carboxyethyl)-L-Cysteine(ng/mL),Both males and females 20 YEARS - 150 YEARS,nan,,
53,URDCEMLC,0,At Or Above The Detection Limit,N-Acetyl-S- (2-Carboxyethyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
54,URDCEMLC,1,Below Lower Detection Limit,N-Acetyl-S- (2-Carboxyethyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
55,URDCEMLC,.,Missing,N-Acetyl-S- (2-Carboxyethyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
56,URXCYM,0.354 To 1600,Range Of Values,N-Acetyl-S-(2-cyanoethyl)-L-Cysteine(ng/mL),Both males and females 20 YEARS - 150 YEARS,nan,,
57,URXCYM,.,Missing,N-Acetyl-S-(2-cyanoethyl)-L-Cysteine(ng/mL),Both males and females 20 YEARS - 150 YEARS,nan,,
58,URDCYMLC,0,At Or Above The Detection Limit,N-Acetyl-S-(2-cyanoethyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
59,URDCYMLC,1,Below Lower Detection Limit,N-Acetyl-S-(2-cyanoethyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
60,URDCYMLC,.,Missing,N-Acetyl-S-(2-cyanoethyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
61,URXDHB,3.71 To 2410,Range Of Values,N-Acetyl-S- (34-Dihidroxybutyl)-L-Cysteine(ng/mL),Both males and females 20 YEARS - 150 YEARS,nan,,
62,URXDHB,.,Missing,N-Acetyl-S- (34-Dihidroxybutyl)-L-Cysteine(ng/mL),Both males and females 20 YEARS - 150 YEARS,nan,,
63,URDDHBLC,0,At Or Above The Detection Limit,N-Acetyl-S- (34-Dihidroxybutyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
64,URDDHBLC,1,Below Lower Detection Limit,N-Acetyl-S- (34-Dihidroxybutyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
65,URDDHBLC,.,Missing,N-Acetyl-S- (34-Dihidroxybutyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
66,URXDPM,0.354 To 2.27,Range Of Values,N-Acetyl-S-(dimethylphenyl)-L-Cysteine(ng/mL),Both males and females 20 YEARS - 150 YEARS,nan,,
67,URXDPM,.,Missing,N-Acetyl-S-(dimethylphenyl)-L-Cysteine(ng/mL),Both males and females 20 YEARS - 150 YEARS,nan,,
68,URDDPMLC,0,At Or Above The Detection Limit,N-Acetyl-S-(dimethylphenyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
69,URDDPMLC,1,Below Lower Detection Limit,N-Acetyl-S-(dimethylphenyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
70,URDDPMLC,.,Missing,N-Acetyl-S-(dimethylphenyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
71,URXGAM,6.65 To 171,Range Of Values,N-Acetyl-S-(2-carbamoyl-2-hydroxyethyl)-L-Cysteine(ng/mL),Both males and females 20 YEARS - 150 YEARS,nan,,
72,URXGAM,.,Missing,N-Acetyl-S-(2-carbamoyl-2-hydroxyethyl)-L-Cysteine(ng/mL),Both males and females 20 YEARS - 150 YEARS,nan,,
73,URDGAMLC,0,At Or Above The Detection Limit,N-Acetyl-S-(2-carbamoyl-2-hydroxyethyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,nan,,
