,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,LBXSAL,2.1 To 5.5,Range Of Values,,
2,LBXSAL,.,Missing,,
3,LBDSALSI,21 To 55,Range Of Values,,
4,LBDSALSI,.,Missing,,
5,LBXSATSI,5 To 1363,Range Of Values,,
6,LBXSATSI,.,Missing,,
7,LBXSASSI,7 To 597,Range Of Values,,
8,LBXSASSI,.,Missing,,
9,LBXSAPSI,7 To 729,Range Of Values,,
10,LBXSAPSI,.,Missing,,
11,LBXSBU,2 To 95,Range Of Values,,
12,LBXSBU,.,Missing,,
13,LBDSBUSI,0.71 To 33.92,Range Of Values,,
14,LBDSBUSI,.,Missing,,
15,LBXSCA,6.5 To 11.3,Range Of Values,,
16,LBXSCA,.,Missing,,
17,LBDSCASI,1.625 To 2.825,Range Of Values,,
18,LBDSCASI,.,Missing,,
19,LBXSCK,15 To 3892,Range Of Values,,
20,LBXSCK,.,Missing,,
21,LBXSCH,6 To 502,Range Of Values,,
22,LBXSCH,.,Missing,,
23,LBDSCHSI,0.155 To 12.982,Range Of Values,,
24,LBDSCHSI,.,Missing,,
25,LBXSC3SI,16 To 37,Range Of Values,,
26,LBXSC3SI,.,Missing,,
27,LBXSCR,0.16 To 9.51,Range Of Values,,
28,LBXSCR,.,Missing,,
29,LBDSCRSI,14.14 To 840.68,Range Of Values,,
30,LBDSCRSI,.,Missing,,
31,LBXSGTSI,4 To 1136,Range Of Values,,
32,LBXSGTSI,.,Missing,,
33,LBXSGL,31 To 617,Range Of Values,,
34,LBXSGL,.,Missing,,
35,LBDSGLSI,1.72 To 34.25,Range Of Values,,
36,LBDSGLSI,.,Missing,,
37,LBXSIR,5 To 428,Range Of Values,,
38,LBXSIR,.,Missing,,
39,LBDSIRSI,0.9 To 76.7,Range Of Values,,
40,LBDSIRSI,.,Missing,,
41,LBXSLDSI,32 To 491,Range Of Values,,
42,LBXSLDSI,.,Missing,,
43,LBXSPH,1.6 To 7.2,Range Of Values,,
44,LBXSPH,.,Missing,,
45,LBDSPHSI,0.517 To 2.325,Range Of Values,,
46,LBDSPHSI,.,Missing,,
47,LBXSTB,0.1 To 4.4,Range Of Values,,
48,LBXSTB,.,Missing,,
49,LBDSTBSI,1.71 To 75.24,Range Of Values,,
50,LBDSTBSI,.,Missing,,
51,LBXSTP,5.2 To 9.5,Range Of Values,,
52,LBXSTP,.,Missing,,
53,LBDSTPSI,52 To 95,Range Of Values,,
54,LBDSTPSI,.,Missing,,
55,LBXSUA,0.4 To 11.3,Range Of Values,,
56,LBXSUA,.,Missing,,
57,LBDSUASI,23.8 To 672.1,Range Of Values,,
58,LBDSUASI,.,Missing,,
59,LBXSNASI,102 To 153,Range Of Values,,
60,LBXSNASI,.,Missing,,
61,LBXSKSI,2.3 To 7.3,Range Of Values,,
62,LBXSKSI,.,Missing,,
63,LBXSCLSI,70 To 115,Range Of Values,,
64,LBXSCLSI,.,Missing,,
65,LBXSOSSI,207 To 315,Range Of Values,,
66,LBXSOSSI,.,Missing,,
67,LBXSGB,0.7 To 5.9,Range Of Values,,
68,LBXSGB,.,Missing,,
69,LBDSGBSI,7 To 59,Range Of Values,,
70,LBDSGBSI,.,Missing,,
71,LBXSTR,12 To 3187,Range Of Values,,
72,LBXSTR,.,Missing,,
73,LBDSTRSI,0.135 To 35.981,Range Of Values,,
74,LBDSTRSI,.,Missing,,
