,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,LBXIHG,0.19 To 11,Range Of Values,,
2,LBXIHG,.,Missing,,
3,LBDIHGSI,0.95 To 54.89,Range Of Values,,
4,LBDIHGSI,.,Missing,,
5,LBDIHGLC,0,At Or Above The Detection Limit,,
6,LBDIHGLC,1,Below Lower Detection Limit,,
7,LBDIHGLC,.,Missing,,
8,LBXBGE,0.11 To 1.42,Range Of Values,,
9,LBXBGE,.,Missing,,
10,LBDBGELC,0,At Or Above The Detection Limit,,
11,LBDBGELC,1,Below Lower Detection Limit,,
12,LBDBGELC,.,Missing,,
13,LBXBGM,0.08 To 52.92,Range Of Values,,
14,LBXBGM,.,Missing,,
15,LBDBGMLC,0,At Or Above The Detection Limit,,
16,LBDBGMLC,1,Below Lower Detection Limit,,
17,LBDBGMLC,.,Missing,,
