,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,WTSA2YR,0 To 530325.34726,Range Of Values,,
2,WTSA2YR,.,Missing,,
3,URXAAC,0.44 To 1200,Range Of Values,,
4,URXAAC,.,Missing,,
5,URDAACLC,0,At Or Above The Detection Limit,,
6,URDAACLC,1,Below Lower Detection Limit,,
7,URDAACLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
8,URDAACLC,.,Missing,,
9,URXGLP1,0.22 To 2.13,Range Of Values,,
10,URXGLP1,.,Missing,,
11,URDGP1LC,0,At Or Above The Detection Limit,,
12,URDGP1LC,1,Below Lower Detection Limit,,
13,URDGP1LC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
14,URDGP1LC,.,Missing,,
15,URXGLP2,0.59 To 2.16,Range Of Values,,
16,URXGLP2,.,Missing,,
17,URDGP2LC,0,At Or Above The Detection Limit,,
18,URDGP2LC,1,Below Lower Detection Limit,,
19,URDGP2LC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
20,URDGP2LC,.,Missing,,
21,URXHM,3.25 To 39800,Range Of Values,,
22,URXHM,.,Missing,,
23,URDHMLC,0,At Or Above The Detection Limit,,
24,URDHMLC,1,Below Lower Detection Limit,,
25,URDHMLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
26,URDHMLC,.,Missing,,
27,URXIQ,0.26 To 9.77,Range Of Values,,
28,URXIQ,.,Missing,,
29,URDIQLC,0,At Or Above The Detection Limit,,
30,URDIQLC,1,Below Lower Detection Limit,,
31,URDIQLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
32,URDIQLC,.,Missing,,
33,URXMAAC,0.23 To 94.8,Range Of Values,,
34,URXMAAC,.,Missing,,
35,URDMACLC,0,At Or Above The Detection Limit,,
36,URDMACLC,1,Below Lower Detection Limit,,
37,URDMACLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
38,URDMACLC,.,Missing,,
39,URXNHM,8.9 To 8840,Range Of Values,,
40,URXNHM,.,Missing,,
41,URDNHMLC,0,At Or Above The Detection Limit,,
42,URDNHMLC,1,Below Lower Detection Limit,,
43,URDNHMLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
44,URDNHMLC,.,Missing,,
45,URXPHIP,0.24 To 324,Range Of Values,,
46,URXPHIP,.,Missing,,
47,URDPHPLC,0,At Or Above The Detection Limit,,
48,URDPHPLC,1,Below Lower Detection Limit,,
49,URDPHPLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
50,URDPHPLC,.,Missing,,
51,URXTRP1,0.56 To 7.89,Range Of Values,,
52,URXTRP1,.,Missing,,
53,URDTP1LC,0,At Or Above The Detection Limit,,
54,URDTP1LC,1,Below Lower Detection Limit,,
55,URDTP1LC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
56,URDTP1LC,.,Missing,,
57,URXTRP2,0.45 To 9.04,Range Of Values,,
58,URXTRP2,.,Missing,,
59,URDTP2LC,0,At Or Above The Detection Limit,,
60,URDTP2LC,1,Below Lower Detection Limit,,
61,URDTP2LC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
62,URDTP2LC,.,Missing,,
