,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 16 YEARS - 69 YEARS,,,,,,,,,,,,,
1,LB2DAY,The number of days between the collection of the first and second exam,Both males and females 16 YEARS - 69 YEARS,,,,,,,,,,,,,
2,LB2TC,Total cholesterol (mg/dL),Both males and females 16 YEARS - 69 YEARS,,,,,,,,,,,,,
3,LB2TCSI,Total cholesterol (mmol/L),Both males and females 16 YEARS - 69 YEARS,,,,,,,,,,,,,
4,LB2HDL,HDL-cholesterol (mg/dL),Both males and females 16 YEARS - 69 YEARS,,,,,,,,,,,,,
5,LB2HDLSI,HDL-cholesterol (mmol/L),Both males and females 16 YEARS - 69 YEARS,,,,,,,,,,,,,
6,LB2TR,Triglyceride (mg/dL),Both males and females 16 YEARS - 69 YEARS,,,,,,,,,,,,,
7,LB2TRSI,Triglyceride (mmol/L),Both males and females 16 YEARS - 69 YEARS,,,,,,,,,,,,,
8,LB2LDL,LDL-cholesterol (mg/dL),Both males and females 16 YEARS - 69 YEARS,,,,,,,,,,,,,
9,LB2LDLSI,LDL-cholesterol (mmol/L),Both males and females 16 YEARS - 69 YEARS,,,,,,,,,,,,,
