,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,WTSVOC2Y,10318.116737 To 472152.19294,Range Of Values,,
2,WTSVOC2Y,0,No Lab Result,,
3,WTSVOC2Y,.,Missing,,
4,LBX2DF,0.0078 To 0.643,Range Of Values,,
5,LBX2DF,.,Missing,,
6,LBD2DFLC,0,At Or Above Detection Limit,,
7,LBD2DFLC,1,Below Lower Detection Limit,,
8,LBD2DFLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
9,LBD2DFLC,.,Missing,,
10,LBX4CE,0.0283,0.0283,,
11,LBX4CE,.,Missing,,
12,LBD4CELC,0,At Or Above Detection Limit,,
13,LBD4CELC,1,Below Lower Detection Limit,,
14,LBD4CELC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
15,LBD4CELC,.,Missing,,
16,LBXV06,0.0863 To 17.3,Range Of Values,,
17,LBXV06,.,Missing,,
18,LBDV06LC,0,At Or Above Detection Limit,,
19,LBDV06LC,1,Below Lower Detection Limit,,
20,LBDV06LC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
21,LBDV06LC,.,Missing,,
22,LBXV1A,0.0071 To 0.0071,Range Of Values,,
23,LBXV1A,.,Missing,,
24,LBDV1ALC,0,At Or Above Detection Limit,,
25,LBDV1ALC,1,Below Lower Detection Limit,,
26,LBDV1ALC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
27,LBDV1ALC,.,Missing,,
28,LBXV1D,0.0177 To 0.302,Range Of Values,,
29,LBXV1D,.,Missing,,
30,LBDV1DLC,0,At Or Above Detection Limit,,
31,LBDV1DLC,1,Below Lower Detection Limit,,
32,LBDV1DLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
33,LBDV1DLC,.,Missing,,
34,LBXV1E,0.0064 To 0.0064,Range Of Values,,
35,LBXV1E,.,Missing,,
36,LBDV1ELC,0,At Or Above Detection Limit,,
37,LBDV1ELC,1,Below Lower Detection Limit,,
38,LBDV1ELC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
39,LBDV1ELC,.,Missing,,
40,LBXV2A,0.0071 To 0.088,Range Of Values,,
41,LBXV2A,.,Missing,,
42,LBDV2ALC,0,At Or Above Detection Limit,,
43,LBDV2ALC,1,Below Lower Detection Limit,,
44,LBDV2ALC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
45,LBDV2ALC,.,Missing,,
46,LBXV2C,0.0071 To 0.0071,Range Of Values,,
47,LBXV2C,.,Missing,,
48,LBDV2CLC,0,At Or Above Detection Limit,,
49,LBDV2CLC,1,Below Lower Detection Limit,,
50,LBDV2CLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
51,LBDV2CLC,.,Missing,,
52,LBXV2E,0.0071 To 0.0071,Range Of Values,,
53,LBXV2E,.,Missing,,
54,LBDV2ELC,0,At Or Above Detection Limit,,
55,LBDV2ELC,1,Below Lower Detection Limit,,
56,LBDV2ELC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
57,LBDV2ELC,.,Missing,,
58,LBXV2T,0.0071 To 1.35,Range Of Values,,
59,LBXV2T,.,Missing,,
60,LBDV2TLC,0,At Or Above Detection Limit,,
61,LBDV2TLC,1,Below Lower Detection Limit,,
62,LBDV2TLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
63,LBDV2TLC,.,Missing,,
64,LBXV3B,0.0177 To 0.194,Range Of Values,,
65,LBXV3B,.,Missing,,
66,LBDV3BLC,0,At Or Above Detection Limit,,
67,LBDV3BLC,1,Below Lower Detection Limit,,
68,LBDV3BLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
69,LBDV3BLC,.,Missing,,
70,LBXV4C,0.0339 To 57.5,Range Of Values,,
71,LBXV4C,.,Missing,,
72,LBDV4CLC,0,At Or Above Detection Limit,,
73,LBDV4CLC,1,Below Lower Detection Limit,,
74,LBDV4CLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
75,LBDV4CLC,.,Missing,,
76,LBXV4E,0.0071 To 0.035,Range Of Values,,
77,LBXV4E,.,Missing,,
78,LBDV4ELC,0,At Or Above Detection Limit,,
79,LBDV4ELC,1,Below Lower Detection Limit,,
80,LBDV4ELC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
81,LBDV4ELC,.,Missing,,
82,LBXVBZ,0.017 To 1.97,Range Of Values,,
83,LBXVBZ,.,Missing,,
84,LBDVBZLC,0,At Or Above Detection Limit,,
85,LBDVBZLC,1,Below Lower Detection Limit,,
86,LBDVBZLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
87,LBDVBZLC,.,Missing,,
88,LBXVCB,0.0078 To 0.082,Range Of Values,,
89,LBXVCB,.,Missing,,
90,LBDVCBLC,0,At Or Above Detection Limit,,
91,LBDVCBLC,1,Below Lower Detection Limit,,
92,LBDVCBLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
93,LBDVCBLC,.,Missing,,
94,LBXVCT,0.0035 To 0.009,Range Of Values,,
95,LBXVCT,.,Missing,,
96,LBDVCTLC,0,At Or Above Detection Limit,,
97,LBDVCTLC,1,Below Lower Detection Limit,,
98,LBDVCTLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
99,LBDVCTLC,.,Missing,,
100,LBXVDB,0.0283 To 238,Range Of Values,,
101,LBXVDB,.,Missing,,
102,LBDVDBLC,0,At Or Above Detection Limit,,
103,LBDVDBLC,1,Below Lower Detection Limit,,
104,LBDVDBLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
105,LBDVDBLC,.,Missing,,
106,LBXVDE,0.0106,0.0106,,
107,LBXVDE,.,Missing,,
108,LBDVDELC,0,At Or Above Detection Limit,,
109,LBDVDELC,1,Below Lower Detection Limit,,
110,LBDVDELC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
