,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,,,,,,,,,,,,
1,URXVOL1,,,,,,,,,,,,
2,URDFLOW1,,,,,,,,,,,,
3,URDTIME1,,,,,,,,,,,,
4,URXVOL2,,,,,,,,,,,,
5,URDFLOW2,,,,,,,,,,,,
6,URDTIME2,,,,,,,,,,,,
7,URXVOL3,,,,,,,,,,,,
8,URDFLOW3,,,,,,,,,,,,
9,URDTIME3,,,,,,,,,,,,
