,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,,,,,,,,,,,,
1,LBXCOT,,,,,,,,,,,,
2,LBDCOTLC,,,,,,,,,,,,
3,URXNAL,,,,,,,,,,,,
4,URDNALLC,,,,,,,,,,,,
5,URXUCR,,,,,,,,,,,,
