,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,Respondent sequence number.,Both males and females 6 YEARS - 150 YEARS,nan,,
1,LBDHCV,1,Positive,Hepatitis C antibody (confirmed),Both males and females 6 YEARS - 150 YEARS,nan,,
2,LBDHCV,2,Negative,Hepatitis C antibody (confirmed),Both males and females 6 YEARS - 150 YEARS,nan,,
3,LBDHCV,5,Indeterminate,Hepatitis C antibody (confirmed),Both males and females 6 YEARS - 150 YEARS,nan,,
4,LBDHCV,.,Missing,Hepatitis C antibody (confirmed),Both males and females 6 YEARS - 150 YEARS,nan,,
5,LBXHCR,1,Positive,Hepatitis C RNA (HCV-RNA),Both males and females 6 YEARS - 150 YEARS,nan,,
6,LBXHCR,2,Negative,Hepatitis C RNA (HCV-RNA),Both males and females 6 YEARS - 150 YEARS,nan,,
7,LBXHCR,.,Missing,Hepatitis C RNA (HCV-RNA),Both males and females 6 YEARS - 150 YEARS,nan,,
8,LBXHCG,1,Genotype 1A,Hepatitis C genotype,Both males and females 6 YEARS - 150 YEARS,nan,,
9,LBXHCG,2,Genotype 1B,Hepatitis C genotype,Both males and females 6 YEARS - 150 YEARS,nan,,
10,LBXHCG,3,Genotype 1 Other Than 1A/1B/Or With Subtype Not Determined,Hepatitis C genotype,Both males and females 6 YEARS - 150 YEARS,nan,,
11,LBXHCG,4,Genotype 2,Hepatitis C genotype,Both males and females 6 YEARS - 150 YEARS,nan,,
12,LBXHCG,5,Genotype 3,Hepatitis C genotype,Both males and females 6 YEARS - 150 YEARS,nan,,
13,LBXHCG,6,Genotype 4,Hepatitis C genotype,Both males and females 6 YEARS - 150 YEARS,nan,,
14,LBXHCG,7,Genotype 5,Hepatitis C genotype,Both males and females 6 YEARS - 150 YEARS,nan,,
15,LBXHCG,8,Genotype 6,Hepatitis C genotype,Both males and females 6 YEARS - 150 YEARS,nan,,
16,LBXHCG,9,Genotype Undetermined,Hepatitis C genotype,Both males and females 6 YEARS - 150 YEARS,nan,,
17,LBXHCG,.,Missing,Hepatitis C genotype,Both males and females 6 YEARS - 150 YEARS,nan,,
