,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,URDNO3LC,0,At Or Above The Detection Limit,,
2,URDNO3LC,1,Below Lower Detection Limit,,
3,URDNO3LC,.,Missing,,
4,URDSCNLC,0,At Or Above The Detection Limit,,
5,URDSCNLC,1,Below Lower Detection Limit,,
6,URDSCNLC,.,Missing,,
7,URDUP8LC,0,At Or Above The Detection Limit,,
8,URDUP8LC,1,Below Lower Detection Limit,,
9,URDUP8LC,.,Missing,,
10,URXNO3,495 To 656000,Range Of Values,,
11,URXNO3,.,Missing,,
12,URXSCN,14.1421 To 93700,Range Of Values,,
13,URXSCN,.,Missing,,
14,URXUP8,0.109 To 200,Range Of Values,,
15,URXUP8,.,Missing,,
16,WTSAPRP,2395.195359 To 955677.30961,Range Of Values,,
17,WTSAPRP,0,Participants 3+ Years With No Lab Result,,
18,WTSAPRP,.,Missing,,
