,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,LBDBANO,Basophils number (1000 cells/uL),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
1,LBDEONO,Eosinophils number (1000 cells/uL),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
2,LBDLYMNO,Lymphocyte number (1000 cells/uL),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
3,LBDMONO,Monocyte number (1000 cells/uL),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
4,LBDNENO,Segmented neutrophils number (1000 cell/uL),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
5,LBXBAPCT,Basophils percent (%),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
6,LBXEOPCT,Eosinophils percent (%),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
7,LBXHCT,Hematocrit (%),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
8,LBXHGB,Hemoglobin (g/dL),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
9,LBXLYPCT,Lymphocyte percent (%),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
10,LBXMC,Mean cell hemoglobin concentration (g/dL),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
11,LBXMCHSI,Mean cell hemoglobin (pg),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
12,LBXMCVSI,Mean cell volume (fL),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
13,LBXMOPCT,Monocyte percent (%),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
14,LBXMPSI,Mean platelet volume (fL),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
15,LBXNEPCT,Segmented neutrophils percent (%),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
16,LBXNRBC,Nucleated red blood cells,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
17,LBXPLTSI,Platelet count (1000 cells/uL),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
18,LBXRBCSI,Red blood cell count (million cells/uL),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
19,LBXRDW,Red cell distribution width (%),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
20,LBXWBCSI,White blood cell count (1000 cells/uL),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
21,SEQN,Respondent sequence number.,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
