,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,WTSVOC2Y,0 To 576402.46313,Range Of Values,,
2,WTSVOC2Y,.,Missing,,
3,WTSVOC4Y,0 To 345630.72173,Range Of Values,,
4,WTSVOC4Y,.,Missing,,
5,LBXWBF,0.0337 To 30,Range Of Values,,
6,LBXWBF,.,Missing,,
7,LBDWBFLC,0,Detectable Result,,
8,LBDWBFLC,1,Below Detectable Limit,,
9,LBDWBFLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
10,LBDWBFLC,.,Missing,,
11,LBXWCF,0.0849 To 147,Range Of Values,,
12,LBXWCF,.,Missing,,
13,LBDWCFLC,0,Detectable Result,,
14,LBDWCFLC,1,Below Detectable Limit,,
15,LBDWCFLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
16,LBDWCFLC,.,Missing,,
17,LBXWBM,0.0354 To 32,Range Of Values,,
18,LBXWBM,.,Missing,,
19,LBDWBMLC,0,Detectable Result,,
20,LBDWBMLC,1,Below Detectable Limit,,
21,LBDWBMLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
22,LBDWBMLC,.,Missing,,
23,LBXWCM,0.0707 To 34.8,Range Of Values,,
24,LBXWCM,.,Missing,,
25,LBDWCMLC,0,Detectable Result,,
26,LBDWCMLC,1,Below Detectable Limit,,
27,LBDWCMLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
28,LBDWCMLC,.,Missing,,
29,LBXWME,0.0707 To 1.9,Range Of Values,,
30,LBXWME,.,Missing,,
31,LBDWMELC,0,Detectable Result,,
32,LBDWMELC,1,Below Detectable Limit,,
33,LBDWMELC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
34,LBDWMELC,.,Missing,,
35,LBXV4C,0.0187 To 14.6,Range Of Values,,
36,LBXV4C,.,Missing,,
37,LBDV4CLC,0,Detectable Result,,
38,LBDV4CLC,1,Below Detectable Limit,,
39,LBDV4CLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
40,LBDV4CLC,.,Missing,,
41,LBXVBF,0.3451 To 132,Range Of Values,,
42,LBXVBF,.,Missing,,
43,LBDVBFLC,0,Detectable Result,,
44,LBDVBFLC,1,Below Detectable Limit,,
45,LBDVBFLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
46,LBDVBFLC,.,Missing,,
47,LBXVBM,0.1499 To 85.9,Range Of Values,,
48,LBXVBM,.,Missing,,
49,LBDVBMLC,0,Detectable Result,,
50,LBDVBMLC,1,Below Detectable Limit,,
51,LBDVBMLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
52,LBDVBMLC,.,Missing,,
53,LBXVBZ,0.017 To 1.3,Range Of Values,,
54,LBXVBZ,.,Missing,,
55,LBDVBZLC,0,Detectable Result,,
56,LBDVBZLC,1,Below Detectable Limit,,
57,LBDVBZLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
58,LBDVBZLC,.,Missing,,
59,LBXVCF,1.5415 To 22000,Range Of Values,,
60,LBXVCF,.,Missing,,
61,LBDVCFLC,0,Detectable Result,,
62,LBDVCFLC,1,Below Detectable Limit,,
63,LBDVCFLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
64,LBDVCFLC,.,Missing,,
65,LBXVCM,0.1407 To 81.1,Range Of Values,,
66,LBXVCM,.,Missing,,
67,LBDVCMLC,0,Detectable Result,,
68,LBDVCMLC,1,Below Detectable Limit,,
69,LBDVCMLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
70,LBDVCMLC,.,Missing,,
71,LBXVCT,0.0035 To 0.747,Range Of Values,,
72,LBXVCT,.,Missing,,
73,LBDVCTLC,0,Detectable Result,,
74,LBDVCTLC,1,Below Detectable Limit,,
75,LBDVCTLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
76,LBDVCTLC,.,Missing,,
77,LBXVDB,0.0368 To 86,Range Of Values,,
78,LBXVDB,.,Missing,,
79,LBDVDBLC,0,Detectable Result,,
80,LBDVDBLC,1,Below Detectable Limit,,
81,LBDVDBLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
82,LBDVDBLC,.,Missing,,
83,LBXVEB,0.0117 To 1.2,Range Of Values,,
84,LBXVEB,.,Missing,,
85,LBDVEBLC,0,Detectable Result,,
86,LBDVEBLC,1,Below Detectable Limit,,
87,LBDVEBLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
88,LBDVEBLC,.,Missing,,
89,LBXVME,0.1344 To 2290,Range Of Values,,
90,LBXVME,.,Missing,,
91,LBDVMELC,0,Detectable Result,,
92,LBDVMELC,1,Below Detectable Limit,,
93,LBDVMELC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
94,LBDVMELC,.,Missing,,
95,LBXVOX,0.0233 To 1.2,Range Of Values,,
96,LBXVOX,.,Missing,,
97,LBDVOXLC,0,Detectable Result,,
98,LBDVOXLC,1,Below Detectable Limit,,
99,LBDVOXLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
100,LBDVOXLC,.,Missing,,
101,LBXVST,0.0106 To 100,Range Of Values,,
102,LBXVST,.,Missing,,
103,LBDVSTLC,0,Detectable Result,,
104,LBDVSTLC,1,Below Detectable Limit,,
105,LBDVSTLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
106,LBDVSTLC,.,Missing,,
107,LBXVTC,0.0066 To 3.86,Range Of Values,,
108,LBXVTC,.,Missing,,
109,LBDVTCLC,0,Detectable Result,,
110,LBDVTCLC,1,Below Detectable Limit,,
111,LBDVTCLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
112,LBDVTCLC,.,Missing,,
113,LBXVTO,0.0177 To 16.8,Range Of Values,,
114,LBXVTO,.,Missing,,
115,LBDVTOLC,0,Detectable Result,,
116,LBDVTOLC,1,Below Detectable Limit,,
117,LBDVTOLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
118,LBDVTOLC,.,Missing,,
119,LBXVXY,0.024 To 3.6,Range Of Values,,
120,LBXVXY,.,Missing,,
121,LBDVXYLC,0,Detectable Result,,
122,LBDVXYLC,1,Below Detectable Limit,,
123,LBDVXYLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
124,LBDVXYLC,.,Missing,,
