,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,SAMPLEID,1 To 284,Range Of Values,,
2,SAMPLEID,.,Missing,,
3,WTSB2YRA,.,Missing,,
4,WTSB2YRA,0 To 507800.72923,Range Of Values,,
