,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,WTSVOC2Y,7930.7314837 To 335126.1522,Range Of Values,,
2,WTSVOC2Y,0,No Lab Result,,
3,WTSVOC2Y,.,Missing,,
4,LBXWBF,0.0707 To 45.7,Range Of Values,,
5,LBXWBF,.,Missing,,
6,LBDWBFLC,0,At Or Above Detection Limit,,
7,LBDWBFLC,1,Below Lower Detection Limit,,
8,LBDWBFLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
9,LBDWBFLC,.,Missing,,
10,LBXWCF,0.0849 To 229,Range Of Values,,
11,LBXWCF,.,Missing,,
12,LBDWCFLC,0,At Or Above Detection Limit,,
13,LBDWCFLC,1,Below Lower Detection Limit,,
14,LBDWCFLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
15,LBDWCFLC,.,Missing,,
16,LBXWBM,0.0354 To 74.6,Range Of Values,,
17,LBXWBM,.,Missing,,
18,LBDWBMLC,0,At Or Above Detection Limit,,
19,LBDWBMLC,1,Below Lower Detection Limit,,
20,LBDWBMLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
21,LBDWBMLC,.,Missing,,
22,LBXWCM,0.0707 To 27.8,Range Of Values,,
23,LBXWCM,.,Missing,,
24,LBDWCMLC,0,At Or Above Detection Limit,,
25,LBDWCMLC,1,Below Lower Detection Limit,,
26,LBDWCMLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
27,LBDWCMLC,.,Missing,,
28,LBXWME,0.0707 To 17.6,Range Of Values,,
29,LBXWME,.,Missing,,
30,LBDWMELC,0,At Or Above Detection Limit,,
31,LBDWMELC,1,Below Lower Detection Limit,,
32,LBDWMELC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
33,LBDWMELC,.,Missing,,
