,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,,,,,,,,,,,,
1,WTSAF2YR,,,,,,,,,,,,
2,LBXGLU,,,,,,,,,,,,
3,LBDGLUSI,,,,,,,,,,,,
4,PHAFSTHR,,,,,,,,,,,,
5,PHAFSTMN,,,,,,,,,,,,
