,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,Respondent sequence number.,Both males and females 12 YEARS - 150 YEARS,nan,,
1,WTSOG2YR,0 To 486575.123,Range Of Values,OGTT Subsample 2 Year MEC Weight,Both males and females 12 YEARS - 150 YEARS,nan,,
2,WTSOG2YR,.,Missing,OGTT Subsample 2 Year MEC Weight,Both males and females 12 YEARS - 150 YEARS,nan,,
3,GTDSCMMN,0 To 10,Range Of Values,Glucose challenge Administer Time in minutes,Both males and females 12 YEARS - 150 YEARS,nan,,
4,GTDSCMMN,.,Missing,Glucose challenge Administer Time in minutes,Both males and females 12 YEARS - 150 YEARS,nan,,
5,GTDDR1MN,2 To 103,Range Of Values,Time from fast glucose & challenge (min),Both males and females 12 YEARS - 150 YEARS,nan,,
6,GTDDR1MN,.,Missing,Time from fast glucose & challenge (min),Both males and females 12 YEARS - 150 YEARS,nan,,
7,GTDBL2MN,103 To 162,Range Of Values,Time from fasting glucose & OGTT (min),Both males and females 12 YEARS - 150 YEARS,nan,,
8,GTDBL2MN,.,Missing,Time from fasting glucose & OGTT (min),Both males and females 12 YEARS - 150 YEARS,nan,,
9,GTDDR2MN,40 To 140,Range Of Values,Time from glucose challenge & OGTT(min),Both males and females 12 YEARS - 150 YEARS,nan,,
10,GTDDR2MN,.,Missing,Time from glucose challenge & OGTT(min),Both males and females 12 YEARS - 150 YEARS,nan,,
11,GTXDRANK,1,All,Amount of glucose challenge drank,Both males and females 12 YEARS - 150 YEARS,nan,,
12,GTXDRANK,2,Some,Amount of glucose challenge drank,Both males and females 12 YEARS - 150 YEARS,nan,,
13,GTXDRANK,3,None,Amount of glucose challenge drank,Both males and females 12 YEARS - 150 YEARS,nan,,
14,GTXDRANK,.,Missing,Amount of glucose challenge drank,Both males and females 12 YEARS - 150 YEARS,nan,,
15,PHAFSTHR,0 To 40,Range Of Values,The time (in hours) between when the examinee last ate or  drank anything other than water and the time of the venipuncture.,Both males and females 12 YEARS - 150 YEARS,nan,,
16,PHAFSTHR,.,Missing,The time (in hours) between when the examinee last ate or  drank anything other than water and the time of the venipuncture.,Both males and females 12 YEARS - 150 YEARS,nan,,
17,PHAFSTMN,0 To 59,Range Of Values,The time (in minutes) between when the examinee last ate or  drank anything other than water and the time of the venipuncture.,Both males and females 12 YEARS - 150 YEARS,nan,,
18,PHAFSTMN,.,Missing,The time (in minutes) between when the examinee last ate or  drank anything other than water and the time of the venipuncture.,Both males and females 12 YEARS - 150 YEARS,nan,,
19,GTDCODE,0,Ogtt Complete,Incomplete OGTT Comment Code,Both males and females 12 YEARS - 150 YEARS,nan,,
20,GTDCODE,20,Hemophiliac,Incomplete OGTT Comment Code,Both males and females 12 YEARS - 150 YEARS,nan,,
21,GTDCODE,21,Cancer Chemotheraphy Within 4 Weeks,Incomplete OGTT Comment Code,Both males and females 12 YEARS - 150 YEARS,nan,,
22,GTDCODE,22,Diabetic On Medications,Incomplete OGTT Comment Code,Both males and females 12 YEARS - 150 YEARS,nan,,
23,GTDCODE,23,Refused Venipuncture,Incomplete OGTT Comment Code,Both males and females 12 YEARS - 150 YEARS,nan,,
24,GTDCODE,24,Ill/Faint During Test,Incomplete OGTT Comment Code,Both males and females 12 YEARS - 150 YEARS,nan,,
25,GTDCODE,25,Venipuncture Unsuccessful,Incomplete OGTT Comment Code,Both males and females 12 YEARS - 150 YEARS,nan,,
26,GTDCODE,26,Currently Pregnant,Incomplete OGTT Comment Code,Both males and females 12 YEARS - 150 YEARS,nan,,
27,GTDCODE,27,Refused Glucose Challenge,Incomplete OGTT Comment Code,Both males and females 12 YEARS - 150 YEARS,nan,,
28,GTDCODE,28,Fasting Less Than 9 Hours,Incomplete OGTT Comment Code,Both males and females 12 YEARS - 150 YEARS,nan,,
29,GTDCODE,29,Came Late/Left Early,Incomplete OGTT Comment Code,Both males and females 12 YEARS - 150 YEARS,nan,,
30,GTDCODE,30,Other,Incomplete OGTT Comment Code,Both males and females 12 YEARS - 150 YEARS,nan,,
31,GTDCODE,.,Missing,Incomplete OGTT Comment Code,Both males and females 12 YEARS - 150 YEARS,nan,,
32,LBXGLT,23 To 468,Range Of Values,Two Hour Glucose(OGTT) (mg/dL),Both males and females 12 YEARS - 150 YEARS,nan,,
33,LBXGLT,.,Missing,Two Hour Glucose(OGTT) (mg/dL),Both males and females 12 YEARS - 150 YEARS,nan,,
34,LBDGLTSI,1.277 To 25.979,Range Of Values,Two Hour Glucose(OGTT) (mmol/L),Both males and females 12 YEARS - 150 YEARS,nan,,
35,LBDGLTSI,.,Missing,Two Hour Glucose(OGTT) (mmol/L),Both males and females 12 YEARS - 150 YEARS,nan,,
