,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,LB2DAY,3 To 47,Range Of Values,,
2,LB2DAY,.,Missing,,
3,LB2WBCSI,2.6 To 15.9,Range Of Values,,
4,LB2WBCSI,.,Missing,,
5,LB2LYPCT,7.5 To 65.8,Range Of Values,,
6,LB2LYPCT,.,Missing,,
7,LB2MOPCT,2.4 To 21.1,Range Of Values,,
8,LB2MOPCT,.,Missing,,
9,LB2NEPCT,25 To 86.3,Range Of Values,,
10,LB2NEPCT,.,Missing,,
11,LB2EOPCT,0.1 To 29.7,Range Of Values,,
12,LB2EOPCT,.,Missing,,
13,LB2BAPCT,0 To 7.9,Range Of Values,,
14,LB2BAPCT,.,Missing,,
15,LB2LYMNO,0.5 To 6.9,Range Of Values,,
16,LB2LYMNO,.,Missing,,
17,LB2MONO,0.1 To 1.5,Range Of Values,,
18,LB2MONO,.,Missing,,
19,LB2NENO,0.9 To 12,Range Of Values,,
20,LB2NENO,.,Missing,,
21,LB2EONO,0 To 2.1,Range Of Values,,
22,LB2EONO,.,Missing,,
23,LB2BANO,0 To 0.5,Range Of Values,,
24,LB2BANO,.,Missing,,
25,LB2RBCSI,3.06 To 6.51,Range Of Values,,
26,LB2RBCSI,.,Missing,,
27,LB2HGB,8.3 To 19.1,Range Of Values,,
28,LB2HGB,.,Missing,,
29,LB2HCT,26.9 To 56.2,Range Of Values,,
30,LB2HCT,.,Missing,,
31,LB2MCVSI,60 To 102.8,Range Of Values,,
32,LB2MCVSI,.,Missing,,
33,LB2MCHSI,18.4 To 35.6,Range Of Values,,
34,LB2MCHSI,.,Missing,,
35,LB2MC,30.1 To 35.7,Range Of Values,,
36,LB2MC,.,Missing,,
37,LB2RDW,11.1 To 21.9,Range Of Values,,
38,LB2RDW,.,Missing,,
39,LB2PLTSI,51 To 551,Range Of Values,,
40,LB2PLTSI,.,Missing,,
41,LB2MPSI,6.2 To 11.4,Range Of Values,,
42,LB2MPSI,.,Missing,,
