,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
1,LBXIGG,Cytomegalovirus (CMV) IgG,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
2,LBXIGM,Cytomegalovirus (CMV) IgM,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
3,LBXIGGA,Cytomegalovirus (CMV) IgG avidity,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
