,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,WTSB2YR,0 To 435025.30254,Range Of Values,,
2,WTSB2YR,.,Missing,,
3,URXMBP,0.3 To 5143.2,Range Of Values,,
4,URXMBP,.,Missing,,
5,URDMBPLC,0,At Or Above The Detection Limit,,
6,URDMBPLC,1,Below Lower Detection Limit,,
7,URDMBPLC,.,Missing,,
8,URXMCP,0.2843 To 62.31,Range Of Values,,
9,URXMCP,.,Missing,,
10,URDMCPLC,0,At Or Above The Detection Limit,,
11,URDMCPLC,1,Below Lower Detection Limit,,
12,URDMCPLC,.,Missing,,
13,URXMEP,2.31 To 30589.02,Range Of Values,,
14,URXMEP,.,Missing,,
15,URDMEPLC,0,At Or Above The Detection Limit,,
16,URDMEPLC,1,Below Lower Detection Limit,,
17,URDMEPLC,.,Missing,,
18,URXMHP,0.6 To 718,Range Of Values,,
19,URXMHP,.,Missing,,
20,URDMHPLC,0,At Or Above The Detection Limit,,
21,URDMHPLC,1,Below Lower Detection Limit,,
22,URDMHPLC,.,Missing,,
23,URXMNP,1.0889 To 44.814,Range Of Values,,
24,URXMNP,.,Missing,,
25,URDMNPLC,0,At Or Above The Detection Limit,,
26,URDMNPLC,1,Below Lower Detection Limit,,
27,URDMNPLC,.,Missing,,
28,URXMOP,1.1879 To 27.216,Range Of Values,,
29,URXMOP,.,Missing,,
30,URDMOPLC,0,At Or Above The Detection Limit,,
31,URDMOPLC,1,Below Lower Detection Limit,,
32,URDMOPLC,.,Missing,,
33,URXMZP,0.056 To 862.272,Range Of Values,,
34,URXMZP,.,Missing,,
35,URDMZPLC,0,At Or Above The Detection Limit,,
36,URDMZPLC,1,Below Lower Detection Limit,,
37,URDMZPLC,.,Missing,,
38,URXMNM,0.7 To 1170.3,Range Of Values,,
39,URXMNM,.,Missing,,
40,URDMNMLC,0,At Or Above The Detection Limit,,
41,URDMNMLC,1,Below Lower Detection Limit,,
42,URDMNMLC,.,Missing,,
43,URXMC1,0.1 To 389.1,Range Of Values,,
44,URXMC1,.,Missing,,
45,URDMC1LC,0,At Or Above The Detection Limit,,
46,URDMC1LC,1,Below Lower Detection Limit,,
47,URDMC1LC,.,Missing,,
48,URXMHH,0.2 To 3141.4,Range Of Values,,
49,URXMHH,.,Missing,,
50,URDMHHLC,0,At Or Above The Detection Limit,,
51,URDMHHLC,1,Below Lower Detection Limit,,
52,URDMHHLC,.,Missing,,
53,URXMOH,0.4 To 1953.5,Range Of Values,,
54,URXMOH,.,Missing,,
55,URDMOHLC,0,At Or Above The Detection Limit,,
56,URDMOHLC,1,Below Lower Detection Limit,,
57,URDMOHLC,.,Missing,,
58,URXMIB,0.2 To 359.1,Range Of Values,,
59,URXMIB,.,Missing,,
60,URDMIBLC,0,At Or Above The Detection Limit,,
61,URDMIBLC,1,Below Lower Detection Limit,,
62,URDMIBLC,.,Missing,,
63,URXECP,0.2 To 2886.9,Range Of Values,,
64,URXECP,.,Missing,,
65,URDECPLC,0,At Or Above The Detection Limit,,
66,URDECPLC,1,Below Lower Detection Limit,,
67,URDECPLC,.,Missing,,
68,URXUCR,9 To 882,Range Of Values,,
69,URXUCR,.,Missing,,
