,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,WTSBMEL,46314.077999 To 2597028.8803,Range Of Values,,
2,WTSBMEL,.,Missing,,
3,SSMEL,0.04 To 160.47,Range Of Values,,
4,SSMEL,.,Missing,,
5,SSCYA,0.067034 To 294.910882,Range Of Values,,
6,SSCYA,.,Missing,,
