,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,LBXSAL,2.4 To 5.6,Range Of Values,,
2,LBXSAL,.,Missing,,
3,LBDSALSI,24 To 56,Range Of Values,,
4,LBDSALSI,.,Missing,,
5,LBXSAPSI,9 To 907,Range Of Values,,
6,LBXSAPSI,.,Missing,,
7,LBXSASSI,9 To 882,Range Of Values,,
8,LBXSASSI,.,Missing,,
9,LBXSATSI,6 To 536,Range Of Values,,
10,LBXSATSI,.,Missing,,
11,LBXSBU,1 To 95,Range Of Values,,
12,LBXSBU,.,Missing,,
13,LBDSBUSI,0.36 To 33.92,Range Of Values,,
14,LBDSBUSI,.,Missing,,
15,LBXSC3SI,16 To 43,Range Of Values,,
16,LBXSC3SI,.,Missing,,
17,LBXSCA,7.6 To 14.8,Range Of Values,,
18,LBXSCA,.,Missing,,
19,LBDSCASI,1.9 To 3.7,Range Of Values,,
20,LBDSCASI,.,Missing,,
21,LBXSCH,72 To 639,Range Of Values,,
22,LBXSCH,.,Missing,,
23,LBDSCHSI,1.862 To 16.525,Range Of Values,,
24,LBDSCHSI,.,Missing,,
25,LBXSCK,6 To 3966,Range Of Values,,
26,LBXSCK,.,Missing,,
27,LBXSCLSI,83 To 119,Range Of Values,,
28,LBXSCLSI,.,Missing,,
29,LBXSCR,0.29 To 17.41,Range Of Values,,
30,LBXSCR,.,Missing,,
31,LBDSCRSI,25.64 To 1539.04,Range Of Values,,
32,LBDSCRSI,.,Missing,,
33,LBXSGB,.,Missing,,
34,LBXSGB,1.4 To 6.5,Range Of Values,,
35,LBDSGBSI,14 To 65,Range Of Values,,
36,LBDSGBSI,.,Missing,,
37,LBXSGL,49 To 577,Range Of Values,,
38,LBXSGL,.,Missing,,
39,LBDSGLSI,2.72 To 32.03,Range Of Values,,
40,LBDSGLSI,.,Missing,,
41,LBXSGTSI,4 To 1510,Range Of Values,,
42,LBXSGTSI,.,Missing,,
43,LBXSIR,5 To 557,Range Of Values,,
44,LBXSIR,.,Missing,,
45,LBDSIRSI,0.9 To 99.8,Range Of Values,,
46,LBDSIRSI,.,Missing,,
47,LBXSKSI,2.8 To 5.8,Range Of Values,,
48,LBXSKSI,.,Missing,,
49,LBXSLDSI,38 To 1274,Range Of Values,,
50,LBXSLDSI,.,Missing,,
51,LBXSNASI,119 To 154,Range Of Values,,
52,LBXSNASI,.,Missing,,
53,LBXSOSSI,237 To 323,Range Of Values,,
54,LBXSOSSI,.,Missing,,
55,LBXSPH,1.8 To 10.9,Range Of Values,,
56,LBXSPH,.,Missing,,
57,LBDSPHSI,0.581 To 3.52,Range Of Values,,
58,LBDSPHSI,.,Missing,,
59,LBXSTB,0.1 To 7.1,Range Of Values,,
60,LBXSTB,.,Missing,,
61,LBDSTBSI,1.71 To 121.41,Range Of Values,,
62,LBDSTBSI,.,Missing,,
63,LBXSTP,4.7 To 10.2,Range Of Values,,
64,LBXSTP,.,Missing,,
65,LBDSTPSI,47 To 102,Range Of Values,,
66,LBDSTPSI,.,Missing,,
67,LBXSTR,19 To 6057,Range Of Values,,
68,LBXSTR,.,Missing,,
69,LBDSTRSI,0.215 To 68.384,Range Of Values,,
70,LBDSTRSI,.,Missing,,
71,LBXSUA,0.7 To 13.3,Range Of Values,,
72,LBXSUA,.,Missing,,
73,LBDSUASI,41.6 To 791.1,Range Of Values,,
74,LBDSUASI,.,Missing,,
