,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent Sequence Number,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
1,URD2MHLC,2-methylhippuric acid comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
2,URD34MLC,3-methylhippuric acid & 4-methylhippuric acid comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
3,URDAAMLC,N-acetyl-S-(2-carbamoylethyl)-L-cysteine comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
4,URDAMCLC,N-acetyl-S-(N-methylcarbamoyl)-L-cysteine comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
5,URDATCLC,2-amnothiazolne-4-carbxylic acid comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
6,URDBMALC,N-acetyl-S-(benzyl)-L-cysteine comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
7,URDBPMLC,N-acetyl-S-(n-propyl)-L-cysteine comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
8,URDCEMLC,N-acetyl-S- (2-carboxyethyl)-L-cysteine comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
9,URDCYALC,N-Acetyl-S-(1-cyano-2-hydroxyethyl)-L-cysteine (CYHA) comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
10,URDCYMLC,N-acetyl-S-(2-cyanoethyl)-L-cysteine comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
11,URDDHBLC,N-acetyl-S-(34-dihidroxybutyl)-L-cysteine comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
12,URDGAMLC,N-acetyl-S-(2-carbamoyl-2-hydroxyethyl)-L-cysteine comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
13,URDHEMLC,N-acetyl-S-(2-hydroxyethyl)-L-cysteine comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
14,URDHP2LC,N-acetyl-S- (2-hydroxypropyl)-L-cysteine comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
15,URDHPMLC,N-acetyl-S- (3-hydroxypropyl)-L-cysteine comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
16,URDMADLC,Mandelic acid comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
17,URDMB3LC,N-acetyl-S- (4-hydroxy-2-butenyl)-L-cysteine comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
18,URDPHGLC,Phenylglyoxylic acid comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
19,URDPM3LC,N-Acetyl-S-(4-hydroxy-2-methyl-2-buten-1-yl)-L-cysteine comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
20,URDPMMLC,N-acetyl-S-(3-hydroxypropyl-1-methyl)-L-cysteine comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
21,URDTTCLC,2-Thioxothiazolidine-4-carboxylic acid comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
22,URX2MH,2-methylhippuric acid (ng/mL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
23,URX34M,3-methylhippuric acid & 4-methylhippuric acid(ng/mL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
24,URXAAM,N-acetyl-S-(2-carbamoylethyl)-L-cysteine(ng/mL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
25,URXAMC,N-acetyl-S-(N-methylcarbamoyl)-L-cysteine(ng/mL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
26,URXATC,2-aminothiazoline-4-carboxylic acid(ng/mL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
27,URXBMA,N-acetyl-S-(benzyl)-L-cysteine(ng/mL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
28,URXBPM,N-acetyl-S-(n-propyl)-L-cysteine(ng/mL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
29,URXCEM,N-acetyl-S-(2-carboxyethyl)-L-cysteine(ng/mL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
