,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
1,SSGI1C1,Antibody con. in dup. 1 for GI.1 ag,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
2,SSGI1C2,Antibody con. in dup. 2 for GI.1 ag,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
3,SSGI1CM,Mean antibody concentration for GI.1 ag,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
4,SSGI1OD1,Optical density in dup. 1 for GI.1 ag,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
5,SSGI1OD2,Optical density in dup. 2 for GI.1 ag,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
6,SSGI1ODM,Mean optical density for GI.1 antigen,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
7,SSGI4C1,Antibody con. in dup. 1 for GI.4 ag,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
8,SSGI4C2,Antibody con. in dup. 2 for GI.4 ag,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
9,SSGI4CM,Mean antibody concentration for GI.4 ag,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
10,SSGI4OD1,Optical density in dup. 1 for GI.4 ag,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
11,SSGI4OD2,Optical density in dup. 2 for GI.4 ag,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
12,SSGI4ODM,Mean optical density for GI.4 ag,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
13,SSGII3C1,Antibody con. in dup. 1 for GII.3 ag,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
14,SSGII3C2,Antibody con. in dup. 2 for GII.3 ag,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
15,SSGII3CM,Mean antibody con. for GII.3 ag,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
16,SSGII3O1,Optical density in dup. 1 for GII.3 ag,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
17,SSGII3O2,Optical density in dup. 2 for GII.3 ag,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
18,SSGII3OM,Mean optical density for GII.3 ag,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
19,SSII4FC1,Ab dup 1 for GII.4 Farmington Hills ag,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
20,SSII4FC2,Ab dup 2 for GII.4 Farmington Hills ag,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
21,SSII4FCM,Mean Ab for GII.4 Farmington Hills ag,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
22,SSII4FO1,OD_dup 1 for GII.4 Farmington Hills ag,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
23,SSII4FO2,OD_dup 2 for GII.4 Farmington Hills ag,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
24,SSII4FOM,Mean OD for GII.4 Farmington Hills ag,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
25,SSII4UC1,Ab con in dup 1 for GII.4 US95/96 ag,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
26,SSII4UC2,Ab con in dup 2 for GII.4 US95/96 ag,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
27,SSII4UCM,Mean Ab conc. for GII.4 US95/96 antigen,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
28,SSII4UO1,OD in dup 1 for GII.4 US95/96 antigen,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
29,SSII4UO2,OD in dup 2 for GII.4 US95/96 antigen,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
30,SSII4UOM,Mean OD for GII.4 US95/96 antigen,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
31,SSII4NC1,Ab in dup 1 for GII.4 New Orleans ag,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
32,SSII4NC2,Ab in dup 2 for GII.4 New Orleans ag,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
33,SSII4NCM,Mean Ab conc. for GII.4 New Orleans ag,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
34,SSII4NO1,OD in dup. 1 for GII.4 New Orleans ag,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
35,SSII4NO2,OD in dup. 2 for GII.4 New Orleans ag,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
36,SSII4NOM,Mean OD for GII.4 New Orleans ag,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
37,SSGIV1C1,Antibody conc. in dup. 1 for GIV.1 ag,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
38,SSGIV1C2,Antibody conc. in dup. 2 for GIV.1 ag,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
39,SSGIV1CM,Mean antibody conc. for GIV.1 antigen,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
40,SSGIV1O1,OD in duplicate 1 for GIV.1 antigen,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
41,SSGIV1O2,OD in duplicate 2 for GIV.1 antigen,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
42,SSGIV1OM,Mean OD for GIV.1 antigen,Both males and females 16 YEARS - 49 YEARS,,,,,,,,,,,,,
